subject,topic_id,year_from,year_to,cosine_sim,drift
cs,44,2002,2003,0.6,0.4
cs,48,2002,2003,0.5,0.5
cs,49,2002,2003,0.6,0.4
cs,50,2002,2003,0.6,0.4
cs,51,2002,2003,1.0,0.0
cs,52,2002,2003,0.6,0.4
cs,56,2002,2003,0.8,0.2
cs,59,2002,2003,0.5,0.5
cs,60,2002,2003,0.6,0.4
cs,61,2002,2003,0.8,0.2
cs,62,2002,2003,0.1,0.9
cs,63,2002,2003,0.8,0.2
cs,65,2002,2003,0.4,0.6
cs,66,2002,2003,0.6,0.4
cs,67,2002,2003,0.4,0.6
cs,68,2002,2003,1.0,0.0
cs,70,2002,2003,0.5,0.5
cs,71,2002,2003,0.6,0.4
cs,72,2002,2003,0.2,0.8
cs,74,2002,2003,0.8,0.2
cs,0,2003,2004,0.8,0.2
cs,1,2003,2004,0.7,0.3
cs,2,2003,2004,0.7,0.3
cs,3,2003,2004,0.9,0.1
cs,4,2003,2004,0.9,0.1
cs,7,2003,2004,0.8,0.2
cs,8,2003,2004,0.6,0.4
cs,10,2003,2004,0.4,0.6
cs,11,2003,2004,0.2,0.8
cs,12,2003,2004,0.3,0.7
cs,13,2003,2004,0.7,0.3
cs,14,2003,2004,0.5,0.5
cs,15,2003,2004,0.3,0.7
cs,18,2003,2004,0.7,0.3
cs,19,2003,2004,0.8,0.2
cs,20,2003,2004,0.6,0.4
cs,21,2003,2004,0.8,0.2
cs,22,2003,2004,0.6,0.4
cs,26,2003,2004,0.7,0.3
cs,27,2003,2004,0.9,0.1
cs,28,2003,2004,0.7,0.3
cs,29,2003,2004,0.8,0.2
cs,30,2003,2004,0.7,0.3
cs,31,2003,2004,0.5,0.5
cs,32,2003,2004,0.7,0.3
cs,33,2003,2004,0.9,0.1
cs,34,2003,2004,0.7,0.3
cs,35,2003,2004,0.7,0.3
cs,36,2003,2004,0.5,0.5
cs,37,2003,2004,0.5,0.5
cs,40,2003,2004,0.7,0.3
cs,43,2003,2004,0.8,0.2
cs,44,2003,2004,0.7,0.3
cs,47,2003,2004,0.6,0.4
cs,48,2003,2004,0.7,0.3
cs,49,2003,2004,0.4,0.6
cs,50,2003,2004,0.8,0.2
cs,51,2003,2004,1.0,0.0
cs,52,2003,2004,0.6,0.4
cs,55,2003,2004,0.7,0.3
cs,56,2003,2004,0.8,0.2
cs,57,2003,2004,0.6,0.4
cs,59,2003,2004,0.4,0.6
cs,60,2003,2004,0.8,0.2
cs,61,2003,2004,0.8,0.2
cs,62,2003,2004,0.5,0.5
