subject,year_from,year_to,topic_id,ttc,tts,ttq
math,2001,2002,13,0.184589,0.819449,0.301306
math,2001,2002,15,0.590097,0.312783,0.408852
math,2001,2002,16,0.451775,0.323398,0.376956
math,2001,2002,17,0.370527,0.560906,0.446261
math,2001,2002,19,0.498219,0.673869,0.572882
math,2001,2002,20,0.576029,0.289062,0.384949
math,2001,2002,21,0.458792,0.418693,0.437826
math,2001,2002,22,0.328515,0.889538,0.479826
math,2001,2002,23,0.359465,0.661691,0.465854
math,2001,2002,24,0.476794,0.639277,0.546207
math,2001,2002,25,0.641094,0.190805,0.294084
math,2001,2002,26,0.604665,0.288806,0.390904
math,2001,2002,27,0.544237,0.256781,0.34893
math,2001,2002,28,0.38121,0.656628,0.482374
math,2001,2002,29,0.405685,0.734158,0.522593
math,2001,2002,30,0.49454,0.319029,0.387853
math,2001,2002,31,0.282185,0.383534,0.325145
math,2001,2002,32,0.475926,0.403823,0.43692
math,2001,2002,33,0.51906,0.387346,0.443633
math,2001,2002,34,0.551802,0.374376,0.446095
math,2001,2002,35,0.454853,0.400468,0.425931
math,2001,2002,36,0.515597,0.297452,0.37726
math,2001,2002,37,0.443436,0.181011,0.257081
math,2001,2002,38,0.170793,0.875967,0.285852
math,2001,2002,39,0.621456,0.186659,0.287088
math,2001,2002,40,0.358107,0.580511,0.44296
math,2001,2002,41,0.410192,0.600153,0.487315
math,2001,2002,42,0.517973,0.368119,0.430374
math,2001,2002,43,0.318272,0.643186,0.425828
math,2001,2002,44,0.488078,0.420069,0.451527
math,2001,2002,45,0.31244,0.518693,0.389975
math,2001,2002,46,0.448091,0.796036,0.573409
math,2001,2002,47,0.389358,0.550571,0.456139
math,2001,2002,48,0.504468,0.460806,0.481649
math,2002,2003,0,0.528005,0.168809,0.255828
math,2002,2003,1,0.361782,0.56975,0.442551
math,2002,2003,2,0.655952,0.118846,0.201232
math,2002,2003,3,0.350666,0.821657,0.491549
math,2002,2003,4,0.604491,0.066937,0.120528
math,2002,2003,5,0.560268,0.294784,0.386312
math,2002,2003,6,0.546261,0.469852,0.505184
math,2002,2003,7,0.60443,0.092306,0.160153
math,2002,2003,8,0.517242,0.199734,0.288185
math,2002,2003,9,0.601136,0.111855,0.188614
math,2002,2003,11,0.531487,0.501994,0.51632
math,2002,2003,12,0.149404,0.961258,0.258613
math,2002,2003,13,0.168563,0.894321,0.283661
math,2002,2003,14,0.477443,0.173408,0.254413
math,2002,2003,15,0.607397,0.221672,0.324805
math,2002,2003,16,0.394576,0.544381,0.457528
math,2002,2003,17,0.220302,0.809478,0.346346
math,2002,2003,19,0.524984,0.785275,0.629275
math,2002,2003,20,0.620283,0.212857,0.31695
math,2002,2003,21,0.54543,0.341623,0.420113
math,2002,2003,22,0.436255,0.562622,0.491446
math,2002,2003,23,0.397945,0.330168,0.360902
math,2002,2003,25,0.634521,0.205343,0.310276
math,2002,2003,26,0.604643,0.223568,0.326436
math,2002,2003,27,0.537991,0.417773,0.470321
math,2002,2003,28,0.39359,0.893401,0.546443
math,2002,2003,29,0.303581,0.488597,0.374484
math,2002,2003,30,0.527126,0.246788,0.336183
math,2002,2003,31,0.137075,0.724036,0.23051
math,2002,2003,32,0.507741,0.237221,0.323364
math,2002,2003,33,0.588358,0.271309,0.371369
math,2002,2003,34,0.545104,0.217062,0.310487
math,2002,2003,35,0.513779,0.639473,0.569776
math,2002,2003,36,0.537376,0.333806,0.411807
math,2002,2003,37,0.351044,0.506147,0.414563
math,2002,2003,38,0.471073,0.273283,0.3459
math,2002,2003,39,0.620611,0.227847,0.333321
math,2002,2003,40,0.519132,0.273072,0.357889
math,2002,2003,41,0.413263,0.636687,0.501203
math,2002,2003,42,0.553608,0.280747,0.37256
math,2002,2003,43,0.414268,0.222789,0.289752
math,2002,2003,44,0.524199,0.312498,0.391566
math,2002,2003,45,0.3843,0.471466,0.423443
math,2002,2003,46,0.618714,0.483712,0.542947
math,2002,2003,47,0.424414,0.395269,0.409324
math,2002,2003,48,0.456101,0.402914,0.427861
math,2003,2004,0,0.527729,0.202983,0.293194
math,2003,2004,1,0.472007,0.302376,0.368613
math,2003,2004,2,0.65534,0.123117,0.207291
math,2003,2004,3,0.431661,0.669832,0.524997
math,2003,2004,4,0.610946,0.111937,0.189208
math,2003,2004,5,0.55224,0.315346,0.401451
math,2003,2004,6,0.477006,0.471466,0.47422
math,2003,2004,7,0.608538,0.211431,0.313826
math,2003,2004,8,0.548312,0.275409,0.366653
math,2003,2004,9,0.600233,0.116638,0.195321
math,2003,2004,10,0.249606,0.333059,0.285356
math,2003,2004,11,0.5423,0.356826,0.430433
math,2003,2004,12,0.144175,1.0,0.252016
math,2003,2004,13,0.34021,0.450752,0.387756
math,2003,2004,14,0.455685,0.668416,0.541921
math,2003,2004,15,0.591336,0.273154,0.373691
math,2003,2004,16,0.38525,0.386815,0.386031
math,2003,2004,17,0.173834,0.705216,0.278916
math,2003,2004,18,0.37027,0.47704,0.416928
math,2003,2004,19,0.530317,0.478531,0.503095
math,2003,2004,20,0.612985,0.181235,0.279757
math,2003,2004,21,0.58925,0.180043,0.275813
math,2003,2004,22,0.44836,0.30038,0.359747
math,2003,2004,23,0.304724,0.472661,0.370553
math,2003,2004,25,0.632331,0.118887,0.200145
math,2003,2004,26,0.594527,0.238898,0.340838
math,2003,2004,27,0.578481,0.325664,0.416726
math,2003,2004,28,0.484793,0.42704,0.454087
math,2003,2004,30,0.510704,0.290313,0.370189
math,2003,2004,31,0.22534,0.870437,0.358
math,2003,2004,32,0.56604,0.183127,0.276727
math,2003,2004,33,0.588621,0.337114,0.428703
math,2003,2004,34,0.628712,0.195349,0.298081
math,2003,2004,35,0.596663,0.556758,0.57602
math,2003,2004,36,0.608406,0.312094,0.412558
math,2003,2004,37,0.450689,0.528943,0.48669
math,2003,2004,38,0.382203,0.565069,0.455985
math,2003,2004,39,0.641099,0.163578,0.26065
math,2003,2004,40,0.559628,0.313002,0.401464
math,2003,2004,41,0.214395,0.649657,0.322396
math,2003,2004,42,0.525822,0.393348,0.450039
math,2003,2004,43,0.477889,0.278426,0.351855
math,2003,2004,44,0.523597,0.308859,0.388532
math,2003,2004,45,0.407647,0.547336,0.467275
math,2003,2004,46,0.644577,0.380411,0.478453
math,2003,2004,47,0.483981,0.284279,0.358175
math,2003,2004,48,0.546509,0.397121,0.45999
math,2004,2005,0,0.57479,0.196779,0.293186
math,2004,2005,1,0.497717,0.25825,0.340056
math,2004,2005,2,0.648304,0.108299,0.185595
math,2004,2005,3,0.415267,0.684654,0.516972
math,2004,2005,4,0.603232,0.192042,0.291335
math,2004,2005,5,0.566911,0.241809,0.339015
math,2004,2005,6,0.469656,0.45188,0.460597
math,2004,2005,7,0.596529,0.205191,0.305349
math,2004,2005,8,0.53736,0.235287,0.327274
math,2004,2005,9,0.603724,0.119872,0.200028
math,2004,2005,11,0.564162,0.37841,0.452983
math,2004,2005,12,0.338937,0.417901,0.3743
math,2004,2005,13,0.348996,0.572339,0.433597
math,2004,2005,14,0.32592,0.564494,0.413246
math,2004,2005,15,0.618348,0.201154,0.303559
math,2004,2005,16,0.328824,0.39421,0.358561
math,2004,2005,17,0.291043,0.64192,0.400501
math,2004,2005,18,0.375712,0.535791,0.441695
math,2004,2005,19,0.564698,0.325172,0.412699
math,2004,2005,20,0.570003,0.220897,0.318402
math,2004,2005,21,0.5867,0.15446,0.24454
math,2004,2005,22,0.351615,0.469105,0.40195
math,2004,2005,23,0.358761,0.669832,0.467259
math,2004,2005,24,0.299667,0.706131,0.420769
math,2004,2005,25,0.628033,0.230515,0.337246
math,2004,2005,26,0.585934,0.176771,0.271602
math,2004,2005,27,0.601005,0.133471,0.218432
math,2004,2005,28,0.386523,0.706411,0.499653
math,2004,2005,30,0.486766,0.396525,0.437036
math,2004,2005,31,0.084758,0.961258,0.15578
math,2004,2005,32,0.553575,0.280596,0.37242
math,2004,2005,33,0.582064,0.243626,0.343484
math,2004,2005,34,0.649036,0.080379,0.143043
math,2004,2005,35,0.605364,0.385723,0.471205
math,2004,2005,36,0.591865,0.310842,0.407611
math,2004,2005,37,0.339169,0.688977,0.454565
math,2004,2005,38,0.339417,0.487286,0.400127
math,2004,2005,39,0.652847,0.080059,0.142628
math,2004,2005,40,0.546611,0.33195,0.413056
math,2004,2005,41,0.229446,0.690974,0.344497
math,2004,2005,42,0.52076,0.201434,0.290501
math,2004,2005,43,0.49505,0.276935,0.35518
math,2004,2005,44,0.572034,0.392153,0.465314
math,2004,2005,45,0.425585,0.345901,0.381628
math,2004,2005,46,0.661589,0.239027,0.351177
math,2004,2005,47,0.517576,0.141809,0.222623
math,2004,2005,48,0.519056,0.36721,0.430125
math,2005,2006,0,0.527479,0.214725,0.305207
math,2005,2006,1,0.577191,0.10287,0.174619
math,2005,2006,2,0.63412,0.200816,0.305033
math,2005,2006,3,0.453287,0.65442,0.535593
math,2005,2006,4,0.610832,0.028195,0.053902
math,2005,2006,5,0.580028,0.205679,0.303675
math,2005,2006,6,0.510359,0.350836,0.415823
math,2005,2006,7,0.554689,0.202588,0.296782
math,2005,2006,8,0.596502,0.288059,0.388504
math,2005,2006,9,0.608007,0.148292,0.238431
math,2005,2006,11,0.595036,0.26429,0.366012
math,2005,2006,12,0.295332,0.478498,0.365237
math,2005,2006,13,0.48942,0.435847,0.461083
math,2005,2006,14,0.372588,0.421809,0.395674
math,2005,2006,15,0.596765,0.282689,0.383644
math,2005,2006,16,0.309309,0.435847,0.361834
math,2005,2006,17,0.450808,0.620588,0.522246
math,2005,2006,18,0.399167,0.734355,0.517203
math,2005,2006,19,0.607807,0.287034,0.389927
math,2005,2006,20,0.573852,0.133426,0.216511
math,2005,2006,21,0.527412,0.209494,0.299874
math,2005,2006,22,0.440466,0.445498,0.442968
math,2005,2006,23,0.4345,0.286725,0.345473
math,2005,2006,24,0.348213,0.522836,0.41802
math,2005,2006,25,0.642336,0.122168,0.205291
math,2005,2006,26,0.593501,0.250343,0.352148
math,2005,2006,27,0.604923,0.328332,0.42564
math,2005,2006,28,0.242934,0.43921,0.312834
math,2005,2006,29,0.412194,0.251595,0.312466
math,2005,2006,30,0.508168,0.236279,0.322574
math,2005,2006,31,0.31997,0.113614,0.167687
math,2005,2006,32,0.55907,0.258659,0.353683
math,2005,2006,33,0.603189,0.274686,0.377474
math,2005,2006,34,0.646281,0.142537,0.233562
math,2005,2006,35,0.597384,0.359501,0.448874
math,2005,2006,36,0.61106,0.337842,0.435117
math,2005,2006,37,0.379082,0.487819,0.426631
math,2005,2006,38,0.326259,0.43921,0.374401
math,2005,2006,39,0.639091,0.244926,0.354133
math,2005,2006,40,0.55301,0.18791,0.280506
math,2005,2006,41,0.254935,0.686191,0.371755
math,2005,2006,42,0.430974,0.48609,0.456876
math,2005,2006,43,0.514972,0.258379,0.344107
math,2005,2006,44,0.591737,0.246532,0.348056
math,2005,2006,45,0.440442,0.468398,0.45399
math,2005,2006,46,0.648916,0.208,0.315024
math,2005,2006,47,0.444588,0.253596,0.322968
math,2005,2006,48,0.449211,0.346973,0.391527
math,2005,2006,49,0.331334,0.480399,0.392179
math,2006,2007,0,0.503608,0.208747,0.295152
math,2006,2007,1,0.554754,0.332611,0.415877
math,2006,2007,2,0.63128,0.060959,0.111181
math,2006,2007,3,0.546764,0.574361,0.560223
math,2006,2007,4,0.610832,0.023412,0.045096
math,2006,2007,5,0.608183,0.061706,0.112043
math,2006,2007,6,0.595492,0.326185,0.421493
math,2006,2007,7,0.584606,0.126393,0.207849
math,2006,2007,8,0.637607,0.183402,0.284865
math,2006,2007,9,0.601065,0.137946,0.224394
math,2006,2007,10,0.237333,0.694164,0.353727
math,2006,2007,11,0.583248,0.22738,0.327201
math,2006,2007,12,0.320055,0.561147,0.40762
math,2006,2007,13,0.549333,0.239347,0.333421
math,2006,2007,14,0.265927,0.745153,0.39197
math,2006,2007,15,0.54763,0.45216,0.495337
math,2006,2007,16,0.280635,0.559432,0.373771
math,2006,2007,17,0.613753,0.537153,0.572904
math,2006,2007,18,0.491183,0.357274,0.413661
math,2006,2007,19,0.607437,0.308118,0.40885
math,2006,2007,20,0.625385,0.242493,0.349476
math,2006,2007,21,0.532685,0.159243,0.245188
math,2006,2007,22,0.504049,0.286725,0.365524
math,2006,2007,23,0.353229,0.383534,0.367758
math,2006,2007,24,0.217227,0.832442,0.344545
math,2006,2007,25,0.637259,0.137026,0.225553
math,2006,2007,26,0.613197,0.092306,0.160457
math,2006,2007,27,0.614236,0.164818,0.259897
math,2006,2007,28,0.283253,0.762779,0.413103
math,2006,2007,29,0.357482,0.310563,0.332375
math,2006,2007,30,0.577522,0.086637,0.150671
math,2006,2007,31,0.124602,0.834779,0.216838
math,2006,2007,32,0.578085,0.297401,0.392749
math,2006,2007,33,0.626434,0.097218,0.168314
math,2006,2007,34,0.64545,0.074529,0.133629
math,2006,2007,35,0.511256,0.330964,0.401812
math,2006,2007,36,0.648897,0.064239,0.116905
math,2006,2007,37,0.387668,0.493628,0.434278
math,2006,2007,38,0.407867,0.559432,0.471775
math,2006,2007,39,0.631436,0.234217,0.341692
math,2006,2007,40,0.601255,0.086038,0.150535
math,2006,2007,41,0.339899,0.273154,0.302894
math,2006,2007,42,0.392634,0.496723,0.438587
math,2006,2007,43,0.540719,0.229264,0.322
math,2006,2007,44,0.597201,0.250848,0.353297
math,2006,2007,45,0.421125,0.320214,0.363801
math,2006,2007,46,0.655501,0.080104,0.142762
math,2006,2007,47,0.46859,0.206599,0.286765
math,2006,2007,48,0.474652,0.263337,0.338741
math,2006,2007,49,0.308617,0.824103,0.449065
math,2007,2008,0,0.50642,0.15538,0.237798
math,2007,2008,1,0.55223,0.378752,0.449328
math,2007,2008,2,0.636685,0.105679,0.181271
math,2007,2008,3,0.47756,0.577595,0.522835
math,2007,2008,4,0.605333,0.064128,0.115971
math,2007,2008,5,0.604841,0.241809,0.345494
math,2007,2008,6,0.605846,0.293122,0.39509
math,2007,2008,7,0.613519,0.279244,0.383801
math,2007,2008,8,0.642522,0.149401,0.242432
math,2007,2008,9,0.584036,0.154185,0.243964
math,2007,2008,10,0.233134,0.377836,0.28835
math,2007,2008,11,0.583506,0.153126,0.24259
math,2007,2008,12,0.354298,0.660906,0.461301
math,2007,2008,13,0.450362,0.521053,0.483135
math,2007,2008,14,0.409762,0.360851,0.383754
math,2007,2008,15,0.575184,0.226652,0.32517
math,2007,2008,16,0.38731,0.564494,0.45941
math,2007,2008,17,0.65191,0.372847,0.474381
math,2007,2008,18,0.446426,0.449052,0.447735
math,2007,2008,19,0.616459,0.286809,0.391481
math,2007,2008,20,0.628733,0.033725,0.064017
math,2007,2008,21,0.596232,0.099939,0.171185
math,2007,2008,22,0.546423,0.407287,0.466706
math,2007,2008,23,0.30003,0.573613,0.393985
math,2007,2008,24,0.429477,0.684654,0.527843
math,2007,2008,25,0.632776,0.19771,0.301284
math,2007,2008,26,0.613197,0.059345,0.108217
math,2007,2008,27,0.61239,0.184758,0.283872
math,2007,2008,28,0.386922,0.63279,0.480215
math,2007,2008,29,0.383328,0.571466,0.458861
math,2007,2008,30,0.567458,0.092109,0.158491
math,2007,2008,31,0.280559,0.826912,0.418968
math,2007,2008,32,0.577898,0.169258,0.26183
math,2007,2008,33,0.621348,0.195031,0.296877
math,2007,2008,34,0.646159,0.060959,0.111407
math,2007,2008,35,0.515783,0.19363,0.28156
math,2007,2008,36,0.637609,0.169033,0.267224
math,2007,2008,37,0.362551,0.495685,0.418792
math,2007,2008,38,0.449702,0.466403,0.4579
math,2007,2008,39,0.643825,0.107059,0.18359
math,2007,2008,40,0.594328,0.362046,0.449979
math,2007,2008,41,0.322071,0.41409,0.36233
math,2007,2008,42,0.416577,0.500452,0.454679
math,2007,2008,43,0.593472,0.227847,0.329277
math,2007,2008,44,0.61438,0.181464,0.280175
math,2007,2008,45,0.464353,0.220214,0.298749
math,2007,2008,46,0.665743,0.080059,0.14293
math,2007,2008,47,0.492186,0.335242,0.39883
math,2007,2008,48,0.502229,0.328799,0.397417
math,2007,2008,49,0.180971,0.649657,0.283084
math,2008,2009,0,0.510886,0.284943,0.365841
math,2008,2009,1,0.588101,0.33684,0.428343
math,2008,2009,2,0.640469,0.140271,0.230139
math,2008,2009,3,0.489605,0.575891,0.529254
math,2008,2009,4,0.605625,0.049504,0.091526
math,2008,2009,5,0.616019,0.204435,0.306991
math,2008,2009,6,0.64486,0.283556,0.393905
math,2008,2009,7,0.611017,0.213349,0.316267
math,2008,2009,8,0.654599,0.118801,0.201105
math,2008,2009,9,0.597419,0.102321,0.174717
math,2008,2009,10,0.191511,0.612277,0.291762
math,2008,2009,11,0.588742,0.117692,0.196169
math,2008,2009,12,0.389487,0.499661,0.437748
math,2008,2009,13,0.516758,0.477836,0.496535
math,2008,2009,14,0.266394,0.592561,0.36755
math,2008,2009,15,0.606701,0.364647,0.455515
math,2008,2009,16,0.417416,0.537494,0.469905
math,2008,2009,17,0.659258,0.219065,0.328854
math,2008,2009,18,0.502711,0.280242,0.35987
math,2008,2009,19,0.604472,0.257055,0.360714
math,2008,2009,20,0.628733,0.009842,0.01938
math,2008,2009,21,0.592,0.084842,0.148414
math,2008,2009,22,0.489707,0.293409,0.366956
math,2008,2009,23,0.279023,0.403653,0.329962
math,2008,2009,24,0.36708,0.495405,0.421696
math,2008,2009,25,0.643727,0.101872,0.175906
math,2008,2009,26,0.61402,0.07342,0.131157
math,2008,2009,27,0.628793,0.180043,0.279933
math,2008,2009,28,0.256693,0.961258,0.405186
math,2008,2009,29,0.403921,0.599532,0.482661
math,2008,2009,30,0.568447,0.189926,0.284722
math,2008,2009,31,0.377916,0.462622,0.416001
math,2008,2009,32,0.581981,0.094421,0.162482
math,2008,2009,33,0.619803,0.212807,0.316831
math,2008,2009,34,0.641114,0.098087,0.170143
math,2008,2009,35,0.582566,0.147276,0.235114
math,2008,2009,36,0.634755,0.161441,0.257413
math,2008,2009,37,0.378802,0.530811,0.442105
math,2008,2009,38,0.577212,0.46079,0.512472
math,2008,2009,39,0.633401,0.163279,0.259631
math,2008,2009,40,0.589376,0.147917,0.236483
math,2008,2009,41,0.204062,0.729716,0.318935
math,2008,2009,42,0.476615,0.442762,0.459065
math,2008,2009,43,0.615906,0.265693,0.371239
math,2008,2009,44,0.618224,0.081759,0.144419
math,2008,2009,45,0.511899,0.33025,0.401484
math,2008,2009,46,0.658098,0.093029,0.163014
math,2008,2009,47,0.533634,0.235242,0.326537
math,2008,2009,48,0.514778,0.276401,0.359679
math,2008,2009,49,0.151714,0.786191,0.254346
math,2009,2010,0,0.547959,0.218408,0.312327
math,2009,2010,1,0.585834,0.302376,0.398875
math,2009,2010,2,0.631661,0.163246,0.259443
math,2009,2010,3,0.352479,0.720728,0.473425
math,2009,2010,4,0.605526,0.057843,0.105598
math,2009,2010,5,0.598439,0.322317,0.418976
math,2009,2010,6,0.633592,0.370708,0.467744
math,2009,2010,7,0.63261,0.109464,0.186634
math,2009,2010,8,0.656393,0.134666,0.223482
math,2009,2010,9,0.600218,0.058476,0.106569
math,2009,2010,10,0.227669,0.659432,0.338479
math,2009,2010,11,0.595589,0.104542,0.177864
math,2009,2010,12,0.434112,0.614105,0.508655
math,2009,2010,13,0.576704,0.258907,0.357374
math,2009,2010,14,0.230564,0.481351,0.311785
math,2009,2010,15,0.639977,0.158176,0.253658
math,2009,2010,16,0.291272,0.449248,0.35341
math,2009,2010,17,0.633433,0.339094,0.441722
math,2009,2010,18,0.431244,0.486344,0.457139
math,2009,2010,19,0.62889,0.218996,0.324866
math,2009,2010,20,0.628733,0.044126,0.082465
math,2009,2010,21,0.588154,0.208239,0.307578
math,2009,2010,22,0.510347,0.331884,0.402208
math,2009,2010,23,0.301905,0.458811,0.364176
math,2009,2010,24,0.389942,0.624372,0.480066
math,2009,2010,25,0.640464,0.107851,0.184614
math,2009,2010,26,0.61402,0.120603,0.201607
math,2009,2010,27,0.627084,0.176273,0.27519
math,2009,2010,28,0.317207,0.593969,0.413556
math,2009,2010,29,0.403831,0.486881,0.441485
math,2009,2010,30,0.570653,0.123904,0.203601
math,2009,2010,31,0.439727,0.507863,0.471346
math,2009,2010,32,0.577642,0.14787,0.235464
math,2009,2010,33,0.620469,0.105428,0.180231
math,2009,2010,34,0.639206,0.125087,0.20923
math,2009,2010,35,0.604704,0.209155,0.310808
math,2009,2010,36,0.636962,0.104263,0.179194
math,2009,2010,37,0.419125,0.460341,0.438767
math,2009,2010,38,0.640576,0.371042,0.469902
math,2009,2010,39,0.624636,0.154185,0.247321
math,2009,2010,40,0.570959,0.269525,0.366188
math,2009,2010,41,0.397099,0.300273,0.341964
math,2009,2010,42,0.511489,0.381606,0.437103
math,2009,2010,43,0.602483,0.244877,0.348221
math,2009,2010,44,0.618224,0.081759,0.144419
math,2009,2010,45,0.528653,0.249423,0.338934
math,2009,2010,46,0.649334,0.148224,0.241354
math,2009,2010,47,0.589402,0.093584,0.161521
math,2009,2010,48,0.527492,0.246788,0.336257
math,2009,2010,49,0.303452,0.782914,0.437379
math,2010,2011,0,0.559323,0.131082,0.212389
math,2010,2011,1,0.602672,0.239302,0.342577
math,2010,2011,2,0.633743,0.118054,0.199033
math,2010,2011,3,0.400306,0.645452,0.494146
math,2010,2011,4,0.610832,0.013571,0.026552
math,2010,2011,5,0.607926,0.269613,0.373556
math,2010,2011,6,0.635949,0.202021,0.306634
math,2010,2011,7,0.63514,0.136046,0.224092
math,2010,2011,8,0.65659,0.123904,0.208469
math,2010,2011,9,0.600218,0.05195,0.095624
math,2010,2011,10,0.264744,0.64147,0.374802
math,2010,2011,11,0.591796,0.172645,0.267307
math,2010,2011,12,0.512026,0.45622,0.482514
math,2010,2011,13,0.489975,0.395736,0.437842
math,2010,2011,14,0.226129,0.755914,0.34812
math,2010,2011,15,0.628207,0.319406,0.423492
math,2010,2011,16,0.354996,0.405723,0.378668
math,2010,2011,17,0.656797,0.122681,0.206745
math,2010,2011,18,0.389161,0.340009,0.362929
math,2010,2011,19,0.639578,0.136128,0.224478
math,2010,2011,20,0.628733,0.063354,0.115109
math,2010,2011,21,0.580701,0.149401,0.237658
math,2010,2011,22,0.634386,0.254185,0.362945
math,2010,2011,23,0.36078,0.37888,0.369609
math,2010,2011,24,0.496022,0.583573,0.536248
math,2010,2011,25,0.643661,0.18699,0.289792
math,2010,2011,26,0.611035,0.20457,0.30652
math,2010,2011,27,0.600717,0.233079,0.335848
math,2010,2011,28,0.313279,0.65933,0.424742
math,2010,2011,29,0.431011,0.321829,0.368503
math,2010,2011,30,0.572181,0.130162,0.21208
math,2010,2011,31,0.519468,0.494809,0.506839
math,2010,2011,32,0.584928,0.127353,0.209166
math,2010,2011,33,0.620128,0.145645,0.235888
math,2010,2011,34,0.642232,0.070525,0.127094
math,2010,2011,35,0.611935,0.211063,0.31387
math,2010,2011,36,0.639513,0.077699,0.138563
math,2010,2011,37,0.397853,0.40884,0.403272
math,2010,2011,38,0.622107,0.141809,0.230969
math,2010,2011,39,0.627888,0.074529,0.133243
math,2010,2011,40,0.530478,0.262242,0.350978
math,2010,2011,41,0.327203,0.604432,0.424569
math,2010,2011,42,0.518522,0.395736,0.448884
math,2010,2011,43,0.636702,0.233471,0.341659
math,2010,2011,44,0.618224,0.059542,0.108623
math,2010,2011,45,0.412743,0.664494,0.509202
math,2010,2011,46,0.660703,0.080059,0.142813
math,2010,2011,47,0.585965,0.173643,0.267898
math,2010,2011,48,0.524321,0.473748,0.497753
math,2010,2011,49,0.321698,0.539809,0.403143
math,2011,2012,0,0.563799,0.082762,0.144336
math,2011,2012,1,0.604322,0.262287,0.365807
math,2011,2012,2,0.638901,0.106312,0.182291
math,2011,2012,3,0.503675,0.535297,0.519005
math,2011,2012,4,0.610832,0.028195,0.053902
math,2011,2012,5,0.621246,0.284023,0.389825
math,2011,2012,6,0.649415,0.211322,0.31888
math,2011,2012,7,0.628995,0.142214,0.231978
math,2011,2012,8,0.652838,0.18068,0.283029
math,2011,2012,9,0.600218,0.127954,0.210941
math,2011,2012,10,0.330973,0.297121,0.313135
math,2011,2012,11,0.596359,0.137486,0.223456
math,2011,2012,12,0.60024,0.235118,0.337884
math,2011,2012,13,0.350742,0.435399,0.388512
math,2011,2012,14,0.422383,0.372847,0.396072
math,2011,2012,15,0.613197,0.270177,0.375089
math,2011,2012,16,0.35777,0.582719,0.443342
math,2011,2012,17,0.663977,0.115443,0.196688
math,2011,2012,18,0.387695,0.324189,0.35311
math,2011,2012,19,0.641637,0.107979,0.184851
math,2011,2012,20,0.624025,0.129842,0.214958
math,2011,2012,21,0.573121,0.132876,0.215735
math,2011,2012,22,0.659637,0.160959,0.258774
math,2011,2012,23,0.388374,0.375348,0.38175
math,2011,2012,24,0.460731,0.511644,0.484854
math,2011,2012,25,0.645459,0.137026,0.226061
