subject,year_from,year_to,topic_id,ttc,tts,ttq
math,2003,2004,9,0.528597,0.785275,0.631864
math,2003,2004,10,0.530129,0.774095,0.629294
math,2003,2004,11,0.537615,0.669832,0.596485
math,2003,2004,12,0.535036,0.501869,0.517922
math,2003,2004,13,0.53285,0.427661,0.474495
math,2003,2004,14,0.537676,0.551611,0.544554
math,2003,2004,15,0.534429,0.607399,0.568582
math,2003,2004,16,0.526577,0.834055,0.645574
math,2003,2004,17,0.549954,0.35622,0.432377
math,2003,2004,18,0.537075,0.850796,0.658478
math,2003,2004,19,0.544069,0.685849,0.606787
math,2003,2004,20,0.541062,0.383023,0.448528
math,2003,2004,21,0.525831,0.853004,0.650601
math,2003,2004,22,0.535939,0.769816,0.631932
math,2003,2004,23,0.537305,0.675811,0.598651
math,2003,2004,24,0.546823,0.604723,0.574318
math,2003,2004,25,0.54584,0.510294,0.527469
math,2003,2004,26,0.540246,0.500452,0.519588
math,2003,2004,27,0.528,0.755914,0.621728
math,2003,2004,28,0.544253,0.621569,0.580347
math,2003,2004,29,0.534113,0.397105,0.45553
math,2003,2004,30,0.527254,0.802708,0.636456
math,2003,2004,31,0.532086,0.560906,0.546116
math,2003,2004,32,0.541326,0.56888,0.554761
math,2003,2004,33,0.541205,0.540736,0.540971
math,2003,2004,34,0.538092,0.518633,0.528183
math,2003,2004,35,0.537084,0.460286,0.495728
math,2003,2004,36,0.528898,0.724591,0.611469
math,2003,2004,37,0.535123,0.593969,0.563013
math,2003,2004,38,0.543024,0.574168,0.558162
math,2003,2004,39,0.545193,0.593553,0.568346
math,2003,2004,40,0.537782,0.431359,0.478727
math,2003,2004,41,0.536974,0.715186,0.613398
math,2003,2004,42,0.530183,0.862974,0.65683
math,2003,2004,43,0.541723,0.621248,0.578767
math,2003,2004,44,0.530452,0.647336,0.583094
math,2003,2004,45,0.528993,0.580847,0.553709
math,2003,2004,46,0.537952,0.423752,0.474071
math,2003,2004,47,0.536364,0.62204,0.576034
math,2003,2004,48,0.539144,0.612405,0.573444
math,2003,2004,49,0.53613,0.568977,0.552065
