subject,topic_id,year_from,year_to,cosine_sim,drift
math,38,2002,2003,0.327313,0.672687
math,39,2002,2003,0.320549,0.679451
math,40,2002,2003,0.319226,0.680774
math,41,2002,2003,0.137088,0.862912
math,42,2002,2003,0.166493,0.833507
math,43,2002,2003,0.181129,0.818871
math,44,2002,2003,0.251935,0.748065
math,45,2002,2003,0.121139,0.878861
math,46,2002,2003,0.108926,0.891074
math,47,2002,2003,0.283556,0.716444
math,48,2002,2003,0.271191,0.728809
math,49,2002,2003,0.258094,0.741906
math,0,2003,2004,0.253926,0.746074
math,1,2003,2004,0.321319,0.678681
math,2,2003,2004,0.116485,0.883515
math,3,2003,2004,0.217697,0.782303
math,4,2003,2004,0.330885,0.669115
math,5,2003,2004,0.370126,0.629874
math,6,2003,2004,0.180608,0.819392
math,7,2003,2004,0.266123,0.733877
math,8,2003,2004,0.356477,0.643523
math,9,2003,2004,0.267636,0.732364
math,10,2003,2004,0.442351,0.557649
math,11,2003,2004,0.316416,0.683584
math,12,2003,2004,0.090584,0.909416
math,13,2003,2004,0.439542,0.560458
math,14,2003,2004,0.072074,0.927926
math,15,2003,2004,0.355809,0.644191
math,16,2003,2004,0.217472,0.782528
math,17,2003,2004,0.198371,0.801629
math,18,2003,2004,0.284004,0.715996
math,19,2003,2004,0.421319,0.578681
math,20,2003,2004,0.396935,0.603065
math,21,2003,2004,0.059237,0.940763
math,22,2003,2004,0.078052,0.921948
math,23,2003,2004,0.289545,0.710455
math,24,2003,2004,0.082055,0.917945
math,25,2003,2004,0.244024,0.755976
math,26,2003,2004,0.144595,0.855405
math,27,2003,2004,0.215238,0.784762
math,28,2003,2004,0.340435,0.659565
math,29,2003,2004,0.492302,0.507698
math,30,2003,2004,0.185003,0.814997
math,31,2003,2004,0.081926,0.918074
math,32,2003,2004,0.079822,0.920178
math,33,2003,2004,0.321783,0.678217
math,34,2003,2004,0.195244,0.804756
math,35,2003,2004,0.470202,0.529798
math,36,2003,2004,0.208224,0.791776
math,37,2003,2004,0.282122,0.717878
math,38,2003,2004,0.282122,0.717878
math,39,2003,2004,0.345538,0.654462
math,40,2003,2004,0.470384,0.529616
math,41,2003,2004,0.263163,0.736837
math,42,2003,2004,0.343289,0.656711
math,43,2003,2004,0.423846,0.576154
math,44,2003,2004,0.266571,0.733429
math,45,2003,2004,0.247948,0.752052
math,46,2003,2004,0.361799,0.638201
math,47,2003,2004,0.378946,0.621054
math,48,2003,2004,0.439317,0.560683
math,49,2003,2004,0.177541,0.822459
math,0,2004,2005,0.329707,0.670293
math,1,2004,2005,0.090712,0.909288
math,2,2004,2005,0.180833,0.819167
math,3,2004,2005,0.149334,0.850666
math,4,2004,2005,0.350846,0.649154
math,5,2004,2005,0.275134,0.724866
math,6,2004,2005,0.35866,0.64134
math,7,2004,2005,0.232812,0.767188
math,8,2004,2005,0.112812,0.887188
math,9,2004,2005,0.325833,0.674167
math,10,2004,2005,0.143529,0.856471
math,11,2004,2005,0.494076,0.505924
math,12,2004,2005,0.175021,0.824979
math,13,2004,2005,0.28013,0.71987
math,14,2004,2005,0.338364,0.661636
math,15,2004,2005,0.284812,0.715188
math,16,2004,2005,0.150244,0.849756
math,17,2004,2005,0.222126,0.777874
math,18,2004,2005,0.249604,0.750396
math,19,2004,2005,0.406776,0.593224
math,20,2004,2005,0.330902,0.669098
math,21,2004,2005,0.044601,0.955399
math,22,2004,2005,0.122782,0.877218
math,23,2004,2005,0.174959,0.825041
math,24,2004,2005,0.172472,0.827528
math,25,2004,2005,0.121139,0.878861
math,26,2004,2005,0.113709,0.886291
math,27,2004,2005,0.147948,0.852052
math,28,2004,2005,0.188721,0.811279
math,29,2004,2005,0.374781,0.625219
math,30,2004,2005,0.121588,0.878412
math,31,2004,2005,0.189743,0.810257
math,32,2004,2005,0.208571,0.791429
math,33,2004,2005,0.194559,0.805441
math,34,2004,2005,0.356718,0.643282
math,35,2004,2005,0.190072,0.809928
math,36,2004,2005,0.208415,0.791585
math,37,2004,2005,0.370833,0.629167
math,38,2004,2005,0.131558,0.868442
math,39,2004,2005,0.112482,0.887518
math,40,2004,2005,0.162584,0.837416
math,41,2004,2005,0.339109,0.660891
math,42,2004,2005,0.122782,0.877218
math,43,2004,2005,0.17722,0.82278
math,44,2004,2005,0.389612,0.610388
math,45,2004,2005,0.194252,0.805748
math,46,2004,2005,0.212924,0.787076
math,47,2004,2005,0.063416,0.936584
math,48,2004,2005,0.303165,0.696835
