subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2001,2002,82,0.565513,0.1,0.169948
cs,2001,2002,85,0.383053,0.3,0.336477
cs,2001,2002,87,0.460217,0.1,0.1643
cs,2001,2002,89,0.507496,0.0,0.0
cs,2001,2002,97,0.306356,0.0,0.0
cs,2001,2002,99,0.362403,0.0,0.0
cs,2001,2002,102,0.617994,0.2,0.3022
cs,2001,2002,104,0.523033,0.0,0.0
cs,2001,2002,112,0.33161,0.1,0.153662
cs,2001,2002,115,0.36309,0.1,0.156812
cs,2001,2002,116,0.435573,0.0,0.0
cs,2001,2002,118,0.641467,0.5,0.561967
cs,2001,2002,119,0.432024,0.0,0.0
cs,2001,2002,120,0.426397,0.1,0.162006
cs,2001,2002,123,0.44849,0.2,0.276636
cs,2001,2002,124,0.249653,0.0,0.0
cs,2001,2002,127,0.224572,0.0,0.0
cs,2001,2002,128,0.246848,0.4,0.305293
cs,2001,2002,130,0.567378,0.1,0.170032
cs,2001,2002,133,0.58212,0.1,0.17068
cs,2001,2002,135,0.321373,0.3,0.310319
cs,2001,2002,147,0.553074,0.1,0.169376
cs,2001,2002,150,0.409067,0.0,0.0
cs,2001,2002,156,0.359134,0.0,0.0
cs,2001,2002,162,0.374301,0.1,0.157833
cs,2001,2002,163,0.440563,0.1,0.163002
cs,2001,2002,165,0.387957,0.1,0.159013
cs,2001,2002,167,0.11355,0.0,0.0
cs,2001,2002,180,0.469097,0.0,0.0
cs,2001,2002,182,0.463626,0.1,0.164515
cs,2001,2002,183,0.346299,0.0,0.0
cs,2001,2002,191,0.264851,0.0,0.0
cs,2001,2002,210,0.283682,0.2,0.234602
cs,2001,2002,213,0.401314,0.0,0.0
cs,2001,2002,216,0.13688,0.1,0.115569
cs,2001,2002,217,0.445727,0.0,0.0
cs,2001,2002,219,0.491878,0.2,0.284373
cs,2001,2002,222,0.410871,0.4,0.405362
cs,2001,2002,223,0.464673,0.1,0.164581
cs,2001,2002,231,0.422412,0.2,0.271468
cs,2001,2002,234,0.387501,0.4,0.393651
cs,2002,2003,0,0.465635,0.0,0.0
cs,2002,2003,1,0.404738,0.4,0.402355
cs,2002,2003,3,0.481397,0.6,0.534195
cs,2002,2003,4,0.384943,0.1,0.158758
cs,2002,2003,7,0.406579,0.3,0.345251
cs,2002,2003,10,0.49416,0.2,0.284753
cs,2002,2003,12,0.182226,0.1,0.129135
cs,2002,2003,13,0.294269,0.0,0.0
cs,2002,2003,14,0.405401,0.1,0.160427
cs,2002,2003,15,0.381114,0.1,0.15843
cs,2002,2003,17,0.526595,0.0,0.0
cs,2002,2003,19,0.394737,0.0,0.0
cs,2002,2003,20,0.359709,0.0,0.0
cs,2002,2003,21,0.193191,0.1,0.131785
cs,2002,2003,22,0.445345,0.2,0.276035
cs,2002,2003,23,0.361368,0.3,0.327837
cs,2002,2003,24,0.386618,0.1,0.1589
cs,2002,2003,25,0.615397,0.1,0.172043
cs,2002,2003,28,0.330332,0.0,0.0
cs,2002,2003,29,0.440228,0.0,0.0
cs,2002,2003,31,0.502057,0.0,0.0
cs,2002,2003,32,0.733573,0.0,0.0
cs,2002,2003,34,0.532897,0.1,0.168399
cs,2002,2003,35,0.360043,0.3,0.327291
cs,2002,2003,37,0.527835,0.0,0.0
cs,2002,2003,38,0.956756,0.0,0.0
cs,2002,2003,40,0.719883,0.2,0.313032
cs,2002,2003,41,0.403076,0.0,0.0
cs,2002,2003,44,0.142091,0.0,0.0
cs,2002,2003,45,0.507925,0.1,0.167101
cs,2002,2003,46,0.25277,0.0,0.0
cs,2002,2003,47,0.094245,0.0,0.0
cs,2002,2003,50,0.427822,0.1,0.162108
cs,2002,2003,56,0.30297,0.1,0.150369
cs,2002,2003,57,0.255312,0.1,0.143712
cs,2002,2003,59,0.310743,0.2,0.243365
cs,2002,2003,60,0.316753,0.1,0.15201
cs,2002,2003,63,0.335088,0.0,0.0
cs,2002,2003,65,0.407026,0.1,0.160554
cs,2002,2003,67,0.39122,0.1,0.159285
cs,2002,2003,68,0.402631,0.0,0.0
cs,2002,2003,71,0.377549,0.3,0.334337
cs,2002,2003,74,0.356124,0.2,0.256147
cs,2002,2003,82,0.340743,0.0,0.0
cs,2002,2003,85,0.061442,0.0,0.0
cs,2002,2003,87,0.396891,0.0,0.0
cs,2002,2003,89,0.473273,0.0,0.0
cs,2002,2003,90,0.410612,0.0,0.0
cs,2002,2003,94,0.408292,0.2,0.268484
cs,2002,2003,97,0.293594,0.0,0.0
cs,2002,2003,99,0.359886,0.1,0.156511
cs,2002,2003,102,0.39302,0.3,0.340267
cs,2002,2003,103,0.459432,0.0,0.0
cs,2002,2003,104,0.061956,0.0,0.0
cs,2002,2003,107,0.24883,0.0,0.0
cs,2002,2003,110,0.444789,0.1,0.163289
cs,2002,2003,112,0.413459,0.0,0.0
cs,2002,2003,116,0.186168,0.2,0.192836
cs,2002,2003,119,0.444134,0.0,0.0
cs,2002,2003,124,0.221154,0.0,0.0
cs,2002,2003,127,0.309502,0.2,0.242984
cs,2002,2003,128,0.353733,0.3,0.324658
cs,2002,2003,130,0.383074,0.3,0.336485
cs,2002,2003,133,0.282437,0.1,0.147704
cs,2002,2003,135,0.528806,0.3,0.38282
cs,2002,2003,138,0.384977,0.0,0.0
cs,2002,2003,139,0.47882,0.0,0.0
cs,2002,2003,142,0.386244,0.0,0.0
cs,2002,2003,146,0.255481,0.0,0.0
cs,2002,2003,147,0.344043,0.0,0.0
cs,2002,2003,149,0.530654,0.0,0.0
cs,2002,2003,150,0.350999,0.2,0.254809
cs,2002,2003,156,0.43056,0.1,0.162304
cs,2002,2003,159,0.296717,0.2,0.238942
cs,2002,2003,162,0.413311,0.1,0.161037
cs,2002,2003,163,0.422423,0.0,0.0
cs,2002,2003,164,0.327791,0.0,0.0
cs,2002,2003,165,0.430381,0.3,0.353553
cs,2002,2003,166,0.366309,0.0,0.0
cs,2002,2003,167,0.288948,0.0,0.0
cs,2002,2003,176,0.417027,0.0,0.0
cs,2002,2003,180,0.5141,0.0,0.0
cs,2002,2003,182,0.359882,0.1,0.156511
cs,2002,2003,183,0.382327,0.0,0.0
cs,2002,2003,193,0.283554,0.0,0.0
cs,2002,2003,202,0.50755,0.1,0.167081
cs,2002,2003,210,0.383521,0.2,0.262901
cs,2002,2003,213,0.425848,0.0,0.0
cs,2002,2003,216,0.612791,0.1,0.171941
cs,2002,2003,217,0.396277,0.1,0.1597
cs,2002,2003,219,0.35924,0.2,0.256949
cs,2002,2003,222,0.404673,0.2,0.267697
cs,2002,2003,223,0.342442,0.0,0.0
cs,2002,2003,231,0.385282,0.2,0.263314
cs,2003,2004,0,0.481985,0.2,0.282695
cs,2003,2004,1,0.320501,0.2,0.246302
cs,2003,2004,3,0.511854,0.6,0.552433
cs,2003,2004,4,0.328147,0.2,0.248527
cs,2003,2004,7,0.321794,0.2,0.246683
cs,2003,2004,8,0.378188,0.0,0.0
cs,2003,2004,10,0.370211,0.3,0.331428
cs,2003,2004,12,0.408794,0.0,0.0
cs,2003,2004,13,0.329079,0.1,0.153389
cs,2003,2004,14,0.385731,0.1,0.158825
cs,2003,2004,15,0.229518,0.0,0.0
cs,2003,2004,16,0.266647,0.0,0.0
cs,2003,2004,17,0.339225,0.3,0.318409
cs,2003,2004,20,0.362504,0.0,0.0
cs,2003,2004,21,0.426599,0.0,0.0
cs,2003,2004,22,0.412679,0.2,0.269426
cs,2003,2004,23,0.367528,0.0,0.0
cs,2003,2004,24,0.424223,0.2,0.271841
cs,2003,2004,25,0.257275,0.2,0.225051
cs,2003,2004,28,0.376314,0.0,0.0
cs,2003,2004,30,0.371173,0.2,0.259937
cs,2003,2004,31,0.327735,0.1,0.153242
cs,2003,2004,32,0.533252,0.0,0.0
cs,2003,2004,34,0.372898,0.1,0.157708
cs,2003,2004,35,0.295251,0.2,0.238466
cs,2003,2004,37,0.446018,0.0,0.0
cs,2003,2004,38,0.339449,0.1,0.154488
cs,2003,2004,40,0.291709,0.0,0.0
cs,2003,2004,41,0.946665,0.0,0.0
cs,2003,2004,44,0.318963,0.0,0.0
cs,2003,2004,45,0.357378,0.2,0.256471
cs,2003,2004,46,0.180983,0.0,0.0
cs,2003,2004,47,0.502912,0.1,0.166828
cs,2003,2004,50,0.435652,0.0,0.0
cs,2003,2004,52,0.202492,0.0,0.0
cs,2003,2004,53,0.07942,0.1,0.08853
cs,2003,2004,56,0.349667,0.2,0.254457
cs,2003,2004,57,0.233697,0.2,0.215539
cs,2003,2004,59,0.285598,0.1,0.148132
cs,2003,2004,60,0.287132,0.1,0.148338
cs,2003,2004,63,0.393178,0.1,0.159447
cs,2003,2004,65,0.293283,0.3,0.296604
cs,2003,2004,66,0.308074,0.0,0.0
cs,2003,2004,67,0.262874,0.4,0.317253
cs,2003,2004,68,0.344182,0.2,0.25299
cs,2003,2004,71,0.409184,0.2,0.268677
cs,2003,2004,72,0.320124,0.1,0.152395
cs,2003,2004,74,0.296376,0.3,0.298177
cs,2003,2004,79,0.362425,0.0,0.0
cs,2003,2004,82,0.479917,0.0,0.0
cs,2003,2004,83,0.425986,0.0,0.0
cs,2003,2004,85,0.534167,0.0,0.0
cs,2003,2004,87,0.416427,0.1,0.161272
cs,2003,2004,89,0.540105,0.0,0.0
cs,2003,2004,90,0.575401,0.0,0.0
cs,2003,2004,97,0.459962,0.0,0.0
cs,2003,2004,99,0.520701,0.1,0.167778
cs,2003,2004,102,0.308947,0.3,0.304408
cs,2003,2004,103,0.224983,0.1,0.138458
cs,2003,2004,104,0.33696,0.0,0.0
cs,2003,2004,107,0.382621,0.0,0.0
cs,2003,2004,110,0.345269,0.0,0.0
cs,2003,2004,112,0.325871,0.1,0.153037
cs,2003,2004,114,0.444018,0.2,0.27578
cs,2003,2004,116,0.493782,0.2,0.28469
cs,2003,2004,119,0.520768,0.0,0.0
cs,2003,2004,124,0.414619,0.0,0.0
cs,2003,2004,127,0.276104,0.0,0.0
cs,2003,2004,128,0.292769,0.2,0.237652
cs,2003,2004,130,0.414404,0.0,0.0
cs,2003,2004,133,0.293788,0.3,0.296861
cs,2003,2004,135,0.390909,0.0,0.0
cs,2003,2004,139,0.2274,0.0,0.0
cs,2003,2004,142,0.344158,0.0,0.0
cs,2003,2004,146,0.3307,0.2,0.249256
cs,2003,2004,147,0.261411,0.2,0.226619
cs,2003,2004,149,0.569346,0.0,0.0
cs,2003,2004,150,0.269814,0.0,0.0
cs,2003,2004,156,0.336979,0.0,0.0
cs,2003,2004,162,0.430041,0.0,0.0
cs,2003,2004,163,0.454383,0.1,0.163924
cs,2003,2004,164,0.4336,0.0,0.0
cs,2003,2004,165,0.433626,0.0,0.0
cs,2003,2004,166,0.327464,0.0,0.0
cs,2003,2004,167,0.129526,0.0,0.0
cs,2003,2004,177,0.443294,0.2,0.27564
cs,2003,2004,180,0.38982,0.0,0.0
cs,2003,2004,182,0.275698,0.1,0.146766
cs,2003,2004,183,0.291455,0.1,0.148909
cs,2003,2004,193,0.275119,0.1,0.146684
cs,2003,2004,199,0.399642,0.0,0.0
cs,2003,2004,202,0.438795,0.1,0.16288
cs,2003,2004,207,0.261085,0.0,0.0
cs,2003,2004,210,0.675841,0.2,0.308659
cs,2003,2004,213,0.381813,0.0,0.0
cs,2003,2004,216,0.357172,0.0,0.0
cs,2003,2004,219,0.203675,0.0,0.0
cs,2003,2004,222,0.35436,0.2,0.255689
cs,2003,2004,223,0.385109,0.2,0.263273
cs,2003,2004,224,0.421409,0.0,0.0
cs,2003,2004,229,0.500251,0.0,0.0
cs,2003,2004,231,0.227728,0.2,0.212965
cs,2003,2004,244,0.294547,0.2,0.238236
cs,2003,2004,251,0.24586,0.0,0.0
cs,2004,2005,0,0.331939,0.2,0.249607
cs,2004,2005,1,0.310506,0.3,0.305163
cs,2004,2005,2,0.926677,0.4,0.558796
cs,2004,2005,3,0.429088,0.5,0.461838
cs,2004,2005,4,0.592147,0.3,0.39824
cs,2004,2005,7,0.381492,0.3,0.335874
cs,2004,2005,8,0.669362,0.3,0.414311
cs,2004,2005,10,0.406663,0.3,0.345282
cs,2004,2005,12,0.494641,0.0,0.0
cs,2004,2005,13,0.273866,0.0,0.0
cs,2004,2005,14,0.290905,0.2,0.237036
cs,2004,2005,15,0.331857,0.0,0.0
cs,2004,2005,16,0.296448,0.1,0.149552
cs,2004,2005,17,0.339343,0.1,0.154478
cs,2004,2005,20,0.395699,0.0,0.0
cs,2004,2005,21,0.510736,0.0,0.0
cs,2004,2005,22,0.351912,0.2,0.255049
cs,2004,2005,24,0.385023,0.0,0.0
cs,2004,2005,25,0.397232,0.3,0.341836
cs,2004,2005,26,0.277373,0.0,0.0
cs,2004,2005,28,0.145011,0.0,0.0
cs,2004,2005,30,0.454113,0.0,0.0
cs,2004,2005,32,0.488955,0.0,0.0
cs,2004,2005,34,0.549854,0.8,0.65175
