subject,year_from,year_to,topic_id,ttc,tts,ttq
physics,2001,2002,50,0.414829,0.7,0.520942
physics,2001,2002,51,0.432684,0.9,0.584408
physics,2001,2002,52,0.417884,0.3,0.349263
physics,2001,2002,53,0.310104,0.2,0.243169
physics,2001,2002,54,0.469151,0.3,0.365976
physics,2001,2002,55,0.359745,0.4,0.378806
physics,2001,2002,56,0.416027,0.6,0.491357
physics,2001,2002,57,0.417965,0.2,0.270543
physics,2001,2002,58,0.334973,0.3,0.316523
physics,2001,2002,59,0.343365,0.5,0.407137
physics,2002,2003,0,0.414708,0.3,0.348149
physics,2002,2003,1,0.498355,0.6,0.544474
physics,2002,2003,2,0.337362,0.2,0.251125
physics,2002,2003,3,0.41478,0.3,0.348174
physics,2002,2003,4,0.3583,0.4,0.378004
physics,2002,2003,5,0.401024,0.4,0.400511
physics,2002,2003,6,0.429855,0.4,0.414391
physics,2002,2003,7,0.344156,0.3,0.320565
physics,2002,2003,8,0.420375,0.4,0.409934
physics,2002,2003,9,0.355693,0.4,0.376548
physics,2002,2003,10,0.439499,0.4,0.41882
physics,2002,2003,11,0.364948,0.3,0.329302
physics,2002,2003,12,0.448798,0.4,0.422996
physics,2002,2003,13,0.34913,0.4,0.372838
physics,2002,2003,14,0.48563,0.6,0.53679
physics,2002,2003,15,0.428671,0.4,0.413839
physics,2002,2003,16,0.432673,0.4,0.415696
physics,2002,2003,17,0.408585,0.3,0.345973
physics,2002,2003,18,0.379142,0.2,0.261865
physics,2002,2003,19,0.361566,0.3,0.327918
physics,2002,2003,20,0.445777,0.3,0.358641
physics,2002,2003,21,0.433465,0.6,0.503314
physics,2002,2003,22,0.539507,0.3,0.385588
physics,2002,2003,23,0.403623,0.5,0.446672
physics,2002,2003,24,0.457115,0.3,0.362255
physics,2002,2003,25,0.456675,0.4,0.426463
physics,2002,2003,26,0.416436,0.5,0.454408
physics,2002,2003,27,0.398396,0.5,0.443452
physics,2002,2003,28,0.40679,0.2,0.268159
physics,2002,2003,29,0.447818,0.3,0.3593
physics,2002,2003,30,0.388588,0.6,0.471688
physics,2002,2003,31,0.412987,0.4,0.40639
physics,2002,2003,32,0.432756,0.5,0.463954
physics,2002,2003,33,0.413239,0.2,0.269545
physics,2002,2003,34,0.407887,0.2,0.268397
physics,2002,2003,35,0.446142,0.4,0.421813
physics,2002,2003,36,0.44002,0.4,0.419057
physics,2002,2003,37,0.443346,0.4,0.420559
physics,2002,2003,38,0.442902,0.3,0.357707
physics,2002,2003,39,0.431834,0.3,0.354043
physics,2002,2003,40,0.437391,0.4,0.417861
physics,2002,2003,41,0.379956,0.3,0.335277
physics,2002,2003,42,0.392263,0.5,0.439627
physics,2002,2003,43,0.473723,0.4,0.433751
physics,2002,2003,44,0.370997,0.1,0.157537
physics,2002,2003,45,0.3643,0.4,0.381316
physics,2002,2003,46,0.420631,0.3,0.350219
physics,2002,2003,47,0.486689,0.5,0.493255
physics,2002,2003,48,0.413909,0.2,0.269687
physics,2002,2003,49,0.468356,0.2,0.280303
physics,2002,2003,50,0.433785,0.3,0.354697
physics,2002,2003,51,0.451896,0.4,0.424367
physics,2002,2003,52,0.383805,0.5,0.434265
physics,2002,2003,53,0.398911,0.3,0.342456
physics,2002,2003,54,0.438137,0.3,0.356143
physics,2002,2003,55,0.476366,0.4,0.434856
physics,2002,2003,56,0.410909,0.4,0.405381
physics,2002,2003,57,0.45967,0.4,0.427764
physics,2002,2003,58,0.421352,0.5,0.457319
physics,2002,2003,59,0.363414,0.5,0.420903
physics,2003,2004,0,0.339612,0.2,0.251745
physics,2003,2004,1,0.455485,0.1,0.163995
physics,2003,2004,2,0.318371,0.1,0.152196
physics,2003,2004,3,0.41716,0.5,0.454839
physics,2003,2004,4,0.419927,0.4,0.409721
physics,2003,2004,5,0.479848,0.6,0.533239
physics,2003,2004,6,0.32661,0.4,0.359598
physics,2003,2004,7,0.411,0.2,0.269067
physics,2003,2004,8,0.346616,0.3,0.321628
physics,2003,2004,9,0.415698,0.4,0.407698
physics,2003,2004,10,0.377679,0.5,0.430315
physics,2003,2004,11,0.375569,0.3,0.333558
physics,2003,2004,12,0.38563,0.5,0.43543
physics,2003,2004,13,0.380856,0.2,0.262272
physics,2003,2004,14,0.378718,0.2,0.261763
physics,2003,2004,15,0.370676,0.4,0.38478
physics,2003,2004,16,0.380132,0.4,0.389813
physics,2003,2004,17,0.496497,0.5,0.498242
physics,2003,2004,18,0.31447,0.4,0.352116
physics,2003,2004,19,0.373796,0.5,0.427784
physics,2003,2004,20,0.380721,0.3,0.335574
physics,2003,2004,21,0.409436,0.5,0.450208
physics,2003,2004,22,0.472559,0.2,0.281051
physics,2003,2004,23,0.382122,0.2,0.262572
physics,2003,2004,24,0.387974,0.4,0.393895
physics,2003,2004,25,0.443722,0.6,0.510161
physics,2003,2004,26,0.384255,0.4,0.391969
physics,2003,2004,27,0.452172,0.2,0.277333
physics,2003,2004,28,0.324676,0.3,0.311851
physics,2003,2004,29,0.357374,0.3,0.326183
physics,2003,2004,30,0.421374,0.5,0.457332
physics,2003,2004,31,0.415581,0.5,0.453898
physics,2003,2004,32,0.434448,0.4,0.416513
physics,2003,2004,33,0.392285,0.3,0.339991
physics,2003,2004,34,0.403416,0.5,0.446545
physics,2003,2004,35,0.327847,0.4,0.360347
physics,2003,2004,36,0.401213,0.1,0.160097
physics,2003,2004,37,0.323396,0.3,0.311259
physics,2003,2004,38,0.368133,0.3,0.330593
physics,2003,2004,39,0.425937,0.3,0.352045
physics,2003,2004,40,0.364179,0.2,0.258201
physics,2003,2004,41,0.359135,0.5,0.418019
physics,2003,2004,42,0.410998,0.3,0.346835
physics,2003,2004,43,0.424177,0.3,0.351442
physics,2003,2004,44,0.387537,0.2,0.263838
physics,2003,2004,45,0.417601,0.5,0.455101
physics,2003,2004,46,0.373156,0.2,0.260422
physics,2003,2004,47,0.354208,0.3,0.324858
physics,2003,2004,48,0.295896,0.4,0.340161
physics,2003,2004,49,0.372747,0.2,0.260322
physics,2003,2004,50,0.430969,0.5,0.462925
physics,2003,2004,51,0.339582,0.3,0.318566
physics,2003,2004,52,0.353569,0.4,0.375354
physics,2003,2004,53,0.471663,0.2,0.280893
physics,2003,2004,54,0.428041,0.5,0.461231
