subject,topic_id,year_from,year_to,cosine_sim,drift
physics,0,2002,2003,0.3,0.7
physics,1,2002,2003,0.7,0.3
physics,2,2002,2003,0.6,0.4
physics,3,2002,2003,0.9,0.1
physics,4,2002,2003,0.6,0.4
physics,5,2002,2003,0.7,0.3
physics,6,2002,2003,0.4,0.6
physics,7,2002,2003,0.4,0.6
physics,8,2002,2003,0.9,0.1
physics,9,2002,2003,0.8,0.2
physics,10,2002,2003,0.9,0.1
physics,11,2002,2003,0.4,0.6
physics,12,2002,2003,0.4,0.6
physics,13,2002,2003,0.8,0.2
physics,14,2002,2003,0.8,0.2
physics,15,2002,2003,0.4,0.6
physics,16,2002,2003,0.8,0.2
physics,17,2002,2003,0.8,0.2
physics,18,2002,2003,0.6,0.4
physics,19,2002,2003,0.7,0.3
physics,20,2002,2003,0.6,0.4
physics,21,2002,2003,0.8,0.2
physics,22,2002,2003,0.5,0.5
physics,23,2002,2003,0.8,0.2
physics,24,2002,2003,0.4,0.6
physics,25,2002,2003,0.9,0.1
physics,26,2002,2003,0.9,0.1
physics,27,2002,2003,0.6,0.4
physics,28,2002,2003,0.8,0.2
physics,30,2002,2003,0.7,0.3
physics,31,2002,2003,0.8,0.2
physics,32,2002,2003,0.5,0.5
physics,33,2002,2003,0.8,0.2
physics,34,2002,2003,0.6,0.4
physics,35,2002,2003,0.8,0.2
physics,36,2002,2003,0.5,0.5
physics,37,2002,2003,0.3,0.7
physics,38,2002,2003,0.9,0.1
physics,39,2002,2003,0.5,0.5
physics,40,2002,2003,0.6,0.4
physics,42,2002,2003,0.8,0.2
physics,43,2002,2003,0.9,0.1
physics,44,2002,2003,0.9,0.1
physics,45,2002,2003,0.5,0.5
physics,46,2002,2003,0.4,0.6
physics,47,2002,2003,0.9,0.1
physics,48,2002,2003,0.6,0.4
physics,49,2002,2003,0.5,0.5
physics,0,2003,2004,0.4,0.6
physics,1,2003,2004,0.5,0.5
physics,2,2003,2004,0.6,0.4
physics,3,2003,2004,0.9,0.1
physics,4,2003,2004,0.9,0.1
physics,5,2003,2004,0.5,0.5
physics,6,2003,2004,0.6,0.4
physics,7,2003,2004,0.2,0.8
physics,8,2003,2004,1.0,0.0
physics,9,2003,2004,0.8,0.2
physics,10,2003,2004,0.9,0.1
physics,11,2003,2004,0.5,0.5
physics,12,2003,2004,0.6,0.4
physics,13,2003,2004,0.9,0.1
physics,14,2003,2004,0.9,0.1
physics,15,2003,2004,0.6,0.4
physics,16,2003,2004,0.9,0.1
physics,17,2003,2004,0.7,0.3
physics,18,2003,2004,0.7,0.3
physics,19,2003,2004,0.8,0.2
physics,20,2003,2004,0.7,0.3
physics,22,2003,2004,0.7,0.3
physics,23,2003,2004,0.8,0.2
physics,25,2003,2004,0.9,0.1
physics,26,2003,2004,0.8,0.2
physics,27,2003,2004,0.6,0.4
physics,28,2003,2004,0.9,0.1
physics,30,2003,2004,0.3,0.7
physics,31,2003,2004,0.7,0.3
physics,32,2003,2004,0.2,0.8
physics,33,2003,2004,0.8,0.2
physics,34,2003,2004,0.6,0.4
physics,35,2003,2004,0.9,0.1
physics,36,2003,2004,0.6,0.4
physics,37,2003,2004,0.7,0.3
physics,38,2003,2004,0.6,0.4
physics,39,2003,2004,0.7,0.3
physics,40,2003,2004,0.8,0.2
physics,41,2003,2004,0.7,0.3
physics,42,2003,2004,0.8,0.2
physics,43,2003,2004,0.9,0.1
physics,44,2003,2004,0.9,0.1
physics,45,2003,2004,0.7,0.3
physics,46,2003,2004,0.7,0.3
