subject,topic_id,year_from,year_to,cosine_sim,drift
cs,32,2002,2003,0.099007,0.900993
cs,33,2002,2003,0.237647,0.762353
cs,34,2002,2003,0.507506,0.492494
cs,35,2002,2003,0.649164,0.350836
cs,36,2002,2003,0.48175,0.51825
cs,37,2002,2003,0.400468,0.599532
cs,38,2002,2003,0.137026,0.862974
cs,39,2002,2003,0.515565,0.484435
cs,40,2002,2003,0.343821,0.656179
cs,41,2002,2003,0.493853,0.506147
cs,42,2002,2003,0.568656,0.431344
cs,43,2002,2003,0.248409,0.751591
cs,44,2002,2003,0.584435,0.415565
cs,45,2002,2003,0.295568,0.704432
cs,46,2002,2003,0.207551,0.792449
cs,47,2002,2003,0.24243,0.75757
cs,48,2002,2003,0.18068,0.81932
cs,49,2002,2003,0.587991,0.412009
cs,0,2003,2004,0.287611,0.712389
cs,1,2003,2004,0.389086,0.610914
cs,2,2003,2004,0.305836,0.694164
cs,3,2003,2004,0.419277,0.580723
cs,4,2003,2004,0.489691,0.510309
cs,5,2003,2004,0.317281,0.682719
cs,6,2003,2004,0.395556,0.604444
cs,7,2003,2004,0.443356,0.556644
cs,8,2003,2004,0.301928,0.698072
cs,9,2003,2004,0.284023,0.715977
cs,10,2003,2004,0.162775,0.837225
cs,11,2003,2004,0.573912,0.426088
cs,12,2003,2004,0.54784,0.45216
cs,13,2003,2004,0.569105,0.430895
cs,14,2003,2004,0.288806,0.711194
cs,15,2003,2004,0.311943,0.688057
cs,16,2003,2004,0.245042,0.754958
cs,17,2003,2004,0.423752,0.576248
cs,18,2003,2004,0.480527,0.519473
cs,19,2003,2004,0.505191,0.494809
cs,20,2003,2004,0.290506,0.709494
cs,21,2003,2004,0.257055,0.742945
cs,22,2003,2004,0.370905,0.629095
cs,23,2003,2004,0.352664,0.647336
cs,24,2003,2004,0.389427,0.610573
cs,25,2003,2004,0.614991,0.385009
cs,26,2003,2004,0.399997,0.600003
cs,27,2003,2004,0.423218,0.576782
cs,28,2003,2004,0.129563,0.870437
cs,29,2003,2004,0.145342,0.854658
cs,30,2003,2004,0.546869,0.453131
