subject,year_from,year_to,topic_id,words
physics,2001,2002,113,"nose, hoover, poincare, interatomic, orthogonalized, neon, nvt, thermostats, comp, verlet"
physics,2001,2002,114,"pleistocene, kyr, torn, moved, age, plunged, myr, encounter, greenland, insolation"
physics,2001,2002,129,"exemplary, passage, pathways, reaction, incorporates, representative, holds, pathway, promise, setting"
physics,2001,2002,143,"ethylene, ethanol, bonded, apolar, solvation, hydrating, aqueous, accommodated, parrinello, hydrophobic"
physics,2001,2002,156,"physlets, physlet, tunnel, applets, scriptable, schools, classroom, animations, education, visualization"
physics,2001,2002,172,"genes, lethality, microarray, overerpresented, gene, connectivity, cutoff, pearson, whenever, hubs"
physics,2001,2002,173,"elp, tabu, paving, landscape, heuristic, illustrated, folding, global, ideas, combines"
physics,2001,2002,181,"bromine, ag, 2x2, adlayers, bonding, br, au, prefers, fold, supercell"
physics,2002,2003,30,"dgbs, dogbs, breather, dnls, gap, breathers, eigenfrequencies, modulated, enters, oscillatory"
physics,2002,2003,34,"pentium, linux, sse2, qcd, gbyte, pc, commodity, xeon, pc800, pc1066"
physics,2002,2003,42,"bian, isoenergetic, methane, werner, hcl, 60k, abstraction, orientationally, 10k, pes"
physics,2002,2003,54,"rejection, correlating, uncorrelated, identifies, link, saturated, communications, satellite, superior, correlated"
physics,2002,2003,68,"metallized, taper, semiconducting, transmission, probe, dissipative, aperture, glass, near, core"
physics,2002,2003,69,"engines, engine, watermills, baseballs, weight, altitude, baseball, otto, complicating, carnot"
physics,2002,2003,72,"wolf, ringing, polychromatic, coherences, cherence, amplification, nonstationary, probe, reemitted, interchanges"
physics,2002,2003,96,"copied, papers, genius, cites, references, cond, mat, picks, renowned, citations"
physics,2002,2003,111,"glaciation, cyclical, correspondence, climate, day, back, change, establish, compare, term"
physics,2002,2003,135,"spike, sensory, reading, interprets, embodying, hodgkin, nervous, environmental, huxley, trains"
physics,2003,2004,4,"ether, orbits, parabola, 4do, celestial, coordinate, texts, ellipse, archimedes, boundedness"
physics,2003,2004,8,"stern, faradaic, nernst, electrochemical, capacitance, cathode, polarographic, electrodynamic, galvanic, unscreened"
physics,2003,2004,26,"antiunitary, pritchard, ioffe, uncommon, constituting, electronically, guide, wealth, possesses, equally"
physics,2003,2004,37,"mancini, jenkins, santos, appl, margin, textbf, renders, mixtures, mech, additive"
physics,2003,2004,82,"anions, geminate, deprotonation, d2o, hydroxyl, pseudohalide, terawatt, 1ps, h2o, hydrated"
physics,2003,2004,110,"morphogen, transcytosis, externalization, ligand, receptors, extracellular, ligands, incorporation, graded, patterning"
physics,2003,2004,112,"fnal, numi, sem, 56usec, 4e13, 5um, injector, monitor, soudan, evacuated"
physics,2003,2004,113,"ctmc, cohen, mackellar, recipe, becker, terminology, quantal, mol, suggestion, deficiency"
physics,2003,2004,114,"thc, northern, moisture, box, southern, thermohaline, hemisphere, insolation, kyr, rooth"
physics,2003,2004,136,"homogeneity, 008c, microcavities, switching, templating, biophotonics, lambda, microlasers, switch, micron"
physics,2003,2004,137,"cosolvents, chaotropic, kosmotropic, cosolvent, resisting, capsid, hydrophobic, kosmotropes, chaotropes, graziano"
physics,2003,2004,158,"opm, nickel, ecp, s1s2s, fslyp, becke98, slater, hartree, fock, b3lyp"
physics,2003,2004,162,"magnus, authorises, pokrovski, efros, berry, smoothly, go, principal, checked, orthogonally"
physics,2003,2004,167,"airfoils, flapping, aerodynamic, overset, aft, fore, airfoil, tandem, motions, grids"
physics,2003,2004,171,"maudlin, cramer, transactional, berkovitz, pseudotime, inconsistency, ti, lacuna, evaded, tim"
physics,2003,2004,179,"corpuscular, brodin, marklund, stenflo, hamilton, unavailability, materialize, newton, unequivocal, mistake"
physics,2004,2005,13,"collectivized, fourie, subvalent, eis, amu, subshells, photoionization, cdw, endohedral, kheifets"
physics,2004,2005,19,"stos, noninteger, roothaan, sos, susceptibilities, kantorovich, hat, prod, ad, chem"
physics,2004,2005,49,"mueller, scatterer, experimentalists, warning, emph, coherence, paraxial, monochromatic, representing, matrices"
physics,2004,2005,50,"siphon, disks, cataclysmic, sluggish, amplifications, spicules, ua, ecliptic, soho, accretion"
physics,2004,2005,60,"mcscf, scissors, harmonicity, tdlda, twist, ci, jellium, plasmon, carry, na"
physics,2004,2005,80,"minority, anticrowd, multiplpe, wehia, players, updating, idiosyncratic, alternatives, phan, game"
physics,2004,2005,105,"const, grandcanonical, reciprocity, vertices, connections, birth, interconnected, reproducing, differs, cut"
physics,2004,2005,106,"cities, commuting, sardinia, backbone, interurban, traffic, dissortative, centrality, bologna, commerce"
physics,2004,2005,111,"latitudinal, baroclinic, attractor, latitudinally, latitudes, te, underlined, schematic, geostrophic, zonal"
physics,2004,2005,120,"enrollment, captivate, descriptive, tried, losing, delineate, suggestions, college, surveys, exclusively"
physics,2004,2005,122,"mdp, constitues, fermiqcd, programmers, transparently, dealt, automata, parallelization, pde, distributed"
physics,2004,2005,123,"nanoclusters, photoluminescence, nanometric, inas, algaas, 20nm, newest, filling, excitons, neighbouring"
physics,2004,2005,141,"pollutants, luminescence, containers, analyte, soda, sers, unambiguous, polypropylene, lime, undoubtedly"
physics,2004,2005,142,"opinion, political, vote, voters, rating, sznajd, sm, usdf, decision, dietrich"
physics,2004,2005,144,"cmb, deuterium, bbn, ages, cange, intial, redshifts, cleanest, primordial, recommending"
physics,2004,2005,148,"gun, pneumatic, divert, microparticles, agarose, nozzle, ballistic, damaging, delivery, hitting"
physics,2004,2005,149,"stephan, textured, subwalength, suppresses, thermally, overestimates, prevails, conducting, reviewing, dos"
physics,2004,2005,152,"nucleophilicity, electrophilicity, aromatic, intramolecular, electronics, reactivity, descriptors, aluminum, inputs, compounds"
physics,2004,2005,169,"zeno, supertasks, paradoxical, parmenides, elea, paradoxes, tarski, banach, timeless, defended"
physics,2004,2005,172,"mythology, greek, roman, ell, dictionary, ellz, entries, neighbors, explanatory, 2z"
physics,2004,2005,181,"quicca, curvilinear, challacombe, meth, rpbe, 3g, sto, polyethylene, hexagonal, sulfur"
physics,2004,2005,183,"altruism, humans, altruist, reciprocity, monkeys, predisposition, cooperate, costly, schema, confer"
physics,2005,2006,2,"priors, bayesian, defficient, treatments, counteractive, deconvolution, normalizable, troublesome, ckm, isospin"
physics,2005,2006,27,"fractal, thinning, miscible, channelized, front, fracture, laterally, affine, flattening, clet"
physics,2005,2006,38,"fringe, haenchen, fresnel, ramsey, goos, mmot, interparticle, microstructures, milled, amended"
physics,2005,2006,58,"bmkp, majorana, dj, workson, eigenpotentials, hyper, ettore, tjon, diep, boothroyd"
physics,2005,2006,63,"mirror, titles, discrimination, speculation, recoils, parity, restore, conjugation, concise, xenon"
physics,2005,2006,68,"photomixers, sim2800, photomixer, photomixing, transit, carriers, overshoot, enhancing, anticipated, grown"
physics,2005,2006,116,"tracing, spaces, flat, coordinate, cloaks, invisibility, cartesian, material, tensors, transformed"
physics,2005,2006,151,"informatics, bunyakowsky, hilbert, obsession, cauchy, naturalness, khrennikov, unsuspected, schwartz, cramer"
physics,2005,2006,154,"mind, math, reality, physicists, circularity, bastions, fundamentalist, tempt, views, ontological"
physics,2005,2006,160,"rectifier, lets, valve, meets, easily, selecting, conduction, heat, intuitive, ideas"
physics,2005,2006,168,"rbfr, csfr, francium, fr, 46d, 47p, 47d, feshbach, 34p, 34s"
physics,2006,2007,15,"sumino, sedimentation, blows, singularity, blowup, 05re, hinch, le, blowups, re"
physics,2006,2007,26,"jarzynski, packet, leeuwen, diamagnetism, zeeman, equality, berry, toroidal, hbar, magnus"
physics,2006,2007,43,"eff, subcritical, rz, 3z, impurity, impurities, 2z, supercritical, bare, graphene"
physics,2006,2007,119,"trines, bsbs, norreys, balmer, warm, qhd, nif, megawatt, backscatter, misstating"
physics,2006,2007,124,"shor, complied, factoring, 2r, multiparticle, factorization, execution, genuine, demonstration, choose"
physics,2006,2007,137,"nabla, sedimentation, fluorophores, mucha, stratification, fluorescence, brenner, imbedded, biochips, concentration"
physics,2006,2007,144,"cividale, friuli, perugia, constituents, mathematics, bari, bang, elba, probably, expound"
physics,2006,2007,171,"specker, kochen, relational, epr, abandonment, stance, operationally, locality, algebraic, entail"
physics,2006,2007,173,"qcut, hqcut, subgraphs, motifs, yeast, animals, scores, kashtan, proteasome, protein"
physics,2006,2007,183,"punishment, altruistic, propensity, punishments, punish, rewards, reward, fellows, anticipates, cooperation"
physics,2007,2008,6,"entropic, appropriately, deriving, moves, reproduces, probabilistic, chosen, inference, rules, followed"
physics,2007,2008,8,"qtpie, electronegativities, fluctuating, sphaeroides, rhodobacter, photoexcited, martinez, inconvenient, protocol, variables"
physics,2007,2008,19,"rbk, isotopologs, unpaired, multiplets, caputo, rbcs, skewing, fractional, nonrotating, ansatz"
physics,2007,2008,63,"antares, potassium, coincidence, coincidences, triplets, originated, sea, explains, muons, accelerator"
physics,2007,2008,72,"protects, convert, polaritons, polaritonic, incoherent, preserving, eigenvalue, double, composition, metastable"
physics,2007,2008,88,"hypercubic, excitable, greenberg, hastings, automaton, rho, stimulus, maximized, susceptible, attained"
physics,2007,2008,110,"coat, dynamin, secretion, vesicle, eukaryotic, vesicles, membrane, secretory, tubulates, plectonemic"
physics,2007,2008,111,"archives, glaciation, overdue, paleoclimatologists, inception, palaeoclimate, aren, cope, wait, climate"
physics,2007,2008,179,"avoids, heisenberg, treat, ansatz, planck, inherent, suggested, formula, equivalent, interpretation"
physics,2008,2009,14,"gaps, discontinuities, sham, kohn, definitions, petersilka, gossmann, casida, flip, steeply"
physics,2008,2009,17,"wke, zonal, hardly, itg, comparisons, investigating, exists, qualitatively, assumption, though"
physics,2008,2009,108,"qoct, schrodinger, diagonalize, iterative, hyperspherical, complements, taught, perturbatively, utilized, accelerate"
physics,2008,2009,129,"butanol, biomass, alcohol, oxidation, isomers, produced, four, sources, modeling, kinetic"
physics,2008,2009,141,"spectrograms, feynman, resolved, mechanically, selectivity, mixing, delays, spectrally, alone, four"
physics,2008,2009,175,"designable, lens, graded, phononic, bear, focal, grade, gradual, aberrations, index"
physics,2008,2009,181,"pbesol, pbe, ggas, steaming, solids, spite, family, members, developers, functionals"
physics,2009,2010,2,"assimilation, ift, bayesian, scientometric, posterior, calibration, gibbs, scholarly, cosmography, abar2009"
physics,2009,2010,6,"qt, multipartite, completeness, descriptive, bell, erasure, inequalities, disproved, tsirelson, epr"
physics,2009,2010,43,"silicenes, templates, nanomesh, silicene, superstructures, graphite, doping, rh, puckering, puckered"
physics,2009,2010,66,"eft, bins, transmitting, franson, arisen, ancillary, survives, economical, restrict, reject"
physics,2009,2010,111,"tipping, icehouse, tipped, archaeological, thermohaline, glaciation, caps, actual, greenhouse, oceanic"
physics,2009,2010,146,"fvin, chromophores, emitting, oleds, acceptors, eclipsed, dicyanovinylbenzene, abd, starbust, triarylamine"
physics,2009,2010,160,"stfs, sculptured, nanotubes, conductivity, conjointed, substrates, morphology, destroying, walled, curvilinear"
physics,2009,2010,177,"vaf, rainfall, memorymemory, extreme, wiki, ergodic, mandelbrot, weierstrass, annual, surrogates"
physics,2009,2010,187,"biochips, fluorophore, silica, spce, gold, biosensor, quenching, biosensors, spr, secondly"
physics,2010,2011,53,"puffs, puff, xu, alignments, eigendirections, 2000re, anaglyphs, laminar, pipe, remainders"
physics,2010,2011,110,"receptor, signaling, stimuli, receptors, changeux, monod, wyman, extrinsic, chemoreceptor, interconnectedness"
physics,2010,2011,153,"cholesteric, dichroism, undistorted, holt, clauser, shimony, horne, focussed, contextuality, oam"
physics,2010,2011,184,"tumor, segmentation, neurosurgeons, gliomas, dsc, glioblastoma, multiforme, manual, glioma, segmentations"
physics,2010,2011,186,"atomization, regression, thousand, kcal, seven, mapped, organic, mol, validation, curves"
physics,2012,2013,26,"gtrsim, shel, net, tachyon, helix, separatrix, amplifying, tachyons, rm, dichroic"
physics,2012,2013,141,"cars, sers, raman, ser, spectro, subwavelentgh, nanospectra, 2tecars, nanolens, hyperspectral"
physics,2012,2013,167,"gills, nymph, mayfly, damselfly, darting, gill, rowing, kinematics, dissolved, wing"
physics,2012,2013,171,"wheeler, contextuality, regulating, arguing, determinism, essay, languages, category, formal, bit"
physics,2012,2013,182,"pulmonary, medialness, vessel12, segmentation, midfield, patients, contestants, hypertension, vessel, lungs"
physics,2012,2013,186,"calculator, server, jsmol, molcalc, gamess, rhf, editor, web, 3g, pm3"
physics,2013,2014,53,"increments, velocimetry, crossflow, lagrangian, volumetric, regressive, jicf, lca, instantaneous, gca"
physics,2013,2014,129,"decalin, pathways, guess, explorative, eigenvector, products, fortunately, reactivity, reactions, diagonalizing"
physics,2013,2014,187,"doughnuts, doughnut, differentiating, nanoplasmonic, nanostrucure, azopolymer, 91nm, photoinduce, fervent, biochemical"
physics,2014,2015,66,"guha, dolinar, qubits, keyed, superadditivity, superadditive, gates, randomized, format, alphabet"
physics,2014,2015,72,"cpb, sprint, nr, metamolecule, echo, rephasing, derpins, absorpotion, valle, eigenvalues"
physics,2015,2016,94,"noninteracting, abstraction, discovering, approximating, dealing, formally, compound, intricate, learning, practice"
physics,2015,2016,129,"chnops, regression, boosted, tree, pubchem, informatics, trees, compound, predicting, cl"
physics,2015,2016,179,"interpolating, doppler, davies, trains, doomed, unspecific, distinction, hamiltonians, transactional, wien"
physics,2016,2017,182,"lv, ccta, scans, segmentation, ventricle, cardiac, angiography, convolutional, automatic, poseness"
physics,2016,2017,184,"patient, cyclical, cleaning, organ, standardized, standardization, centrally, weight, labeling, interinstitutional"
physics,2017,2018,72,"enz, antibunching, ultratrace, jaynes, cummings, derivations, pitfall, homodyning, marrying, derivation"
physics,2017,2018,177,"copula, dfa, detrended, detrending, predictability, zipf, streamflow, subdiffusion, graford, daily"
physics,2018,2019,82,"ttr, isosbestic, d2o, bromoform, h2o, qm, polarizable, water, intersystem, fq"
physics,2018,2019,93,"antibiotic, endemic, immune, qre, resistance, gut, diseases, discontinuous, immunotherapy, extroverts"
physics,2019,2020,42,"isomerization, catalysts, reaction, h2o2, catalyst, kinetics, etem, dissociation, methane, vibrational"
physics,2020,2021,36,"cryocooler, isol, refractory, radioactive, srf, cerium, isolde, carbonyl, niobium, comoving"
physics,2022,2023,13,"opacity, nbrs, opacities, isn, h3, fexviii, fexix, photoassociation, interstellar, ibex"
physics,2022,2023,72,"excitability, qes, sp, amnesia, dpdc, mmnpc, she, qe, memory, coherence"
physics,2024,2025,166,"lgd, residuals, basin, nosovsky, exactlyexactly, fomenko, gyr, astronomical, chronology, satellites"
