subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2002,2003,6,0.54848,0.613977,0.579383
cs,2002,2003,7,0.511265,0.852212,0.63911
cs,2002,2003,8,0.535683,0.526072,0.530834
cs,2002,2003,9,0.526056,0.769036,0.624753
cs,2002,2003,10,0.52028,0.731432,0.608046
cs,2002,2003,11,0.511547,0.874716,0.645561
cs,2002,2003,12,0.521883,0.904162,0.661784
cs,2002,2003,13,0.516241,0.520689,0.518456
cs,2002,2003,14,0.522463,0.889538,0.658287
cs,2002,2003,15,0.524395,0.67262,0.58933
cs,2002,2003,16,0.521576,1.0,0.685573
cs,2002,2003,17,0.530969,0.697945,0.603113
cs,2002,2003,18,0.519896,0.870437,0.650976
cs,2002,2003,19,0.516261,0.762779,0.615763
cs,2002,2003,20,0.515901,0.950496,0.668799
cs,2002,2003,21,0.527348,0.834779,0.64637
cs,2002,2003,22,0.510635,1.0,0.676054
cs,2002,2003,23,0.506709,0.649657,0.569348
cs,2002,2003,24,0.519466,0.649657,0.577312
cs,2002,2003,25,0.520311,0.876416,0.652968
cs,2002,2003,26,0.529779,0.747324,0.620023
cs,2002,2003,27,0.537494,0.561411,0.549192
cs,2002,2003,28,0.536859,0.757767,0.628466
cs,2002,2003,29,0.522556,0.829716,0.641251
cs,2002,2003,30,0.508405,0.933063,0.658181
cs,2002,2003,31,0.524322,0.712389,0.604056
cs,2002,2003,32,0.524952,0.51263,0.518718
cs,2002,2003,33,0.517176,0.67262,0.584744
cs,2002,2003,34,0.521503,0.581928,0.550061
cs,2002,2003,35,0.52217,0.860637,0.64998
cs,2002,2003,36,0.526125,0.640849,0.577848
cs,2002,2003,37,0.524371,0.751131,0.617594
cs,2002,2003,38,0.511995,0.874716,0.645917
cs,2002,2003,39,0.521754,0.961258,0.67638
cs,2002,2003,40,0.515779,0.901716,0.656209
cs,2002,2003,41,0.516246,0.919941,0.661356
cs,2002,2003,42,0.512502,0.881199,0.648082
cs,2002,2003,43,0.535117,0.8035,0.642404
cs,2002,2003,44,0.503531,1.0,0.669798
cs,2002,2003,45,0.534706,0.425557,0.473928
cs,2002,2003,46,0.523301,0.922516,0.667793
cs,2002,2003,47,0.536304,0.739389,0.621682
cs,2002,2003,48,0.530493,0.794657,0.636245
cs,2002,2003,49,0.529921,0.795116,0.63598
cs,2003,2004,0,0.516649,0.631432,0.568302
cs,2003,2004,1,0.524675,0.533147,0.528877
cs,2003,2004,2,0.517765,0.749432,0.612422
cs,2003,2004,3,0.540896,0.507847,0.523851
cs,2003,2004,4,0.522315,0.917733,0.665736
cs,2003,2004,5,0.522707,0.889538,0.65848
cs,2003,2004,6,0.520826,0.776432,0.623447
cs,2003,2004,7,0.514503,0.901716,0.655175
cs,2003,2004,8,0.537615,0.712389,0.612784
cs,2003,2004,9,0.518486,0.86225,0.647575
cs,2003,2004,10,0.516092,0.899379,0.655842
cs,2003,2004,11,0.504075,0.961258,0.661346
cs,2003,2004,12,0.512168,0.901716,0.653278
cs,2003,2004,13,0.523578,0.602336,0.560202
cs,2003,2004,14,0.530797,0.652595,0.585428
cs,2003,2004,15,0.518144,0.834779,0.639409
cs,2003,2004,16,0.533624,0.870437,0.661632
cs,2003,2004,17,0.534974,0.601869,0.566453
cs,2003,2004,18,0.517638,0.889538,0.654443
cs,2003,2004,19,0.523616,0.850796,0.648263
cs,2003,2004,20,0.515905,0.900993,0.656119
cs,2003,2004,21,0.524961,0.77262,0.625156
cs,2003,2004,22,0.5187,0.819449,0.635278
cs,2003,2004,23,0.512654,0.564494,0.537326
cs,2003,2004,24,0.526048,0.893401,0.662189
cs,2003,2004,25,0.518479,0.919941,0.663186
cs,2003,2004,26,0.52487,0.906971,0.664937
cs,2003,2004,27,0.540538,0.531008,0.53573
cs,2003,2004,28,0.516099,0.870437,0.647991
cs,2003,2004,29,0.508645,0.889538,0.64721
cs,2003,2004,30,0.510592,0.875967,0.645139
cs,2003,2004,31,0.522037,0.826912,0.640022
cs,2003,2004,32,0.518156,0.610914,0.560725
cs,2003,2004,33,0.51378,0.933063,0.662669
cs,2003,2004,34,0.521305,0.906971,0.662069
cs,2003,2004,35,0.516138,0.860637,0.645287
cs,2003,2004,36,0.532721,0.605683,0.566864
cs,2003,2004,37,0.52585,0.747449,0.617367
cs,2003,2004,38,0.510984,0.942904,0.662787
cs,2003,2004,39,0.527506,0.769945,0.626075
cs,2003,2004,40,0.516385,0.636687,0.57026
