subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2002,2003,14,0.248064,0.749948,0.372812
cs,2002,2003,15,0.382257,0.887188,0.534302
cs,2002,2003,16,0.374434,0.597642,0.460412
cs,2002,2003,18,0.322727,0.819392,0.463069
cs,2002,2003,19,0.255996,0.723906,0.378236
cs,2002,2003,20,0.405334,0.779372,0.533307
cs,2002,2003,22,0.424033,0.738213,0.538658
cs,2002,2003,27,0.487788,0.448959,0.467569
cs,2002,2003,28,0.527168,0.457616,0.489936
cs,2002,2003,29,0.497653,0.678336,0.574114
cs,2002,2003,30,0.443572,0.909416,0.596298
cs,2002,2003,31,0.61912,0.397553,0.484193
cs,2002,2003,32,0.327988,0.706866,0.44807
cs,2002,2003,33,0.554891,0.597738,0.575518
cs,2002,2003,34,0.385773,0.664303,0.488099
cs,2002,2003,35,0.473284,0.733356,0.575293
cs,2002,2003,38,0.295321,0.914071,0.446413
cs,2002,2003,39,0.448858,0.746393,0.560593
cs,2002,2003,40,0.479977,0.588523,0.528737
cs,2002,2003,43,0.400444,0.773976,0.527808
cs,2002,2003,44,0.461119,0.512446,0.48543
cs,2002,2003,48,0.326299,0.800976,0.463698
cs,2002,2003,49,0.398179,0.649217,0.493614
cs,2002,2003,50,0.52291,0.538677,0.530676
cs,2002,2003,51,0.557851,0.511168,0.53349
cs,2002,2003,52,0.472909,0.505699,0.488755
cs,2002,2003,56,0.480697,0.489674,0.485144
cs,2002,2003,59,0.314018,0.698282,0.433218
cs,2002,2003,60,0.386469,0.810544,0.523386
cs,2002,2003,61,0.548248,0.596884,0.571533
cs,2002,2003,62,0.246134,1.0,0.395036
cs,2002,2003,63,0.583939,0.612457,0.597858
cs,2002,2003,65,0.279818,0.86529,0.422883
cs,2002,2003,66,0.522245,0.600613,0.558694
cs,2002,2003,67,0.465732,0.82864,0.596311
cs,2002,2003,68,0.560423,0.598742,0.578949
cs,2002,2003,70,0.281384,0.95167,0.434343
cs,2002,2003,71,0.397053,0.56934,0.467839
cs,2002,2003,72,0.223483,0.996126,0.365064
cs,2002,2003,74,0.564084,0.579833,0.57185
cs,2003,2004,0,0.497479,0.496626,0.497052
cs,2003,2004,1,0.450004,0.475796,0.462541
cs,2003,2004,2,0.475968,0.775336,0.589841
cs,2003,2004,3,0.638174,0.507294,0.565257
cs,2003,2004,4,0.532358,0.47963,0.504621
cs,2003,2004,7,0.596487,0.451626,0.514046
cs,2003,2004,8,0.534735,0.684711,0.6005
cs,2003,2004,10,0.298285,0.723857,0.422476
cs,2003,2004,11,0.236378,1.0,0.382372
cs,2003,2004,12,0.335273,0.940763,0.494363
cs,2003,2004,13,0.557883,0.696821,0.61966
cs,2003,2004,14,0.297231,0.592303,0.395827
cs,2003,2004,15,0.397122,0.933171,0.557145
cs,2003,2004,18,0.519752,0.546921,0.532991
cs,2003,2004,19,0.326455,0.760238,0.456768
cs,2003,2004,20,0.331267,0.656902,0.440431
cs,2003,2004,21,0.525578,0.378643,0.440172
cs,2003,2004,22,0.37612,0.965241,0.54131
cs,2003,2004,26,0.424773,0.678385,0.522427
cs,2003,2004,27,0.469237,0.588441,0.522122
cs,2003,2004,28,0.503671,0.435388,0.467047
cs,2003,2004,29,0.519023,0.479548,0.498505
cs,2003,2004,30,0.451434,0.683584,0.543767
cs,2003,2004,31,0.437291,0.71013,0.541272
cs,2003,2004,32,0.475599,0.817687,0.6014
cs,2003,2004,33,0.58299,0.444327,0.5043
cs,2003,2004,34,0.422853,0.670804,0.518721
cs,2003,2004,35,0.522,0.769997,0.622197
cs,2003,2004,36,0.3067,0.910208,0.458803
cs,2003,2004,37,0.399778,0.771062,0.526552
cs,2003,2004,40,0.402664,0.705347,0.512662
cs,2003,2004,43,0.448193,0.521021,0.481871
cs,2003,2004,44,0.498305,0.547241,0.521628
cs,2003,2004,47,0.5368,0.824564,0.650268
cs,2003,2004,48,0.315523,0.611213,0.416196
cs,2003,2004,49,0.413985,0.881221,0.563327
cs,2003,2004,50,0.611435,0.458471,0.524018
cs,2003,2004,51,0.61615,0.468355,0.532182
cs,2003,2004,52,0.511791,0.588429,0.547441
