subject,topic_id,year_from,year_to,cosine_sim,drift
math,56,2002,2003,0.507248,0.492752
math,58,2002,2003,0.257525,0.742475
math,60,2002,2003,0.12636,0.87364
math,62,2002,2003,0.212762,0.787238
math,0,2003,2004,0.370434,0.629566
math,1,2003,2004,0.122486,0.877514
math,2,2003,2004,0.403885,0.596115
math,3,2003,2004,0.003874,0.996126
math,4,2003,2004,0.057723,0.942277
math,5,2003,2004,0.420123,0.579877
math,6,2003,2004,0.374781,0.625219
math,7,2003,2004,0.557493,0.442507
math,8,2003,2004,0.357542,0.642458
math,9,2003,2004,0.327313,0.672687
math,10,2003,2004,0.387543,0.612457
math,11,2003,2004,0.091897,0.908103
math,12,2003,2004,0.407697,0.592303
math,13,2003,2004,0.447514,0.552486
math,14,2003,2004,0.054297,0.945703
math,15,2003,2004,0.447503,0.552497
math,16,2003,2004,0.053849,0.946151
math,17,2003,2004,0.39864,0.60136
math,18,2003,2004,0.364735,0.635265
math,19,2003,2004,0.375194,0.624806
math,21,2003,2004,0.362057,0.637943
math,22,2003,2004,0.554371,0.445629
math,23,2003,2004,0.321615,0.678385
math,24,2003,2004,0.224473,0.775527
math,25,2003,2004,0.324282,0.675718
math,26,2003,2004,0.449076,0.550924
math,27,2003,2004,0.387879,0.612121
math,29,2003,2004,0.475616,0.524384
math,31,2003,2004,0.003874,0.996126
math,32,2003,2004,0.543142,0.456858
math,33,2003,2004,0.098176,0.901824
math,35,2003,2004,0.267317,0.732683
math,36,2003,2004,0.359666,0.640334
math,37,2003,2004,0.460625,0.539375
math,39,2003,2004,0.41471,0.58529
math,40,2003,2004,0.416545,0.583455
math,41,2003,2004,0.247898,0.752102
math,42,2003,2004,0.401874,0.598126
math,43,2003,2004,0.257902,0.742098
math,44,2003,2004,0.387441,0.612559
math,47,2003,2004,0.240092,0.759908
math,48,2003,2004,0.298833,0.701167
math,49,2003,2004,0.583757,0.416243
math,50,2003,2004,0.321217,0.678783
math,53,2003,2004,0.430272,0.569728
math,55,2003,2004,0.157211,0.842789
math,56,2003,2004,0.329718,0.670282
math,58,2003,2004,0.288339,0.711661
math,60,2003,2004,0.103363,0.896637
math,62,2003,2004,0.516612,0.483388
math,0,2004,2005,0.374196,0.625804
math,1,2004,2005,0.053849,0.946151
math,2,2004,2005,0.176346,0.823654
math,3,2004,2005,0.063416,0.936584
math,4,2004,2005,0.090584,0.909416
math,5,2004,2005,0.50585,0.49415
math,6,2004,2005,0.356556,0.643444
math,7,2004,2005,0.334776,0.665224
math,8,2004,2005,0.257902,0.742098
math,9,2004,2005,0.27722,0.72278
math,10,2004,2005,0.249613,0.750387
math,11,2004,2005,0.229018,0.770982
math,12,2004,2005,0.479759,0.520241
math,13,2004,2005,0.328556,0.671444
math,14,2004,2005,0.139291,0.860709
math,15,2004,2005,0.362697,0.637303
math,16,2004,2005,0.289714,0.710286
math,17,2004,2005,0.294653,0.705347
math,18,2004,2005,0.415625,0.584375
math,19,2004,2005,0.52115,0.47885
math,20,2004,2005,0.34651,0.65349
math,21,2004,2005,0.465315,0.534685
math,22,2004,2005,0.320886,0.679114
math,23,2004,2005,0.425555,0.574445
math,24,2004,2005,0.184992,0.815008
math,25,2004,2005,0.306968,0.693032
math,26,2004,2005,0.372538,0.627462
math,27,2004,2005,0.417897,0.582103
math,28,2004,2005,0.38508,0.61492
math,29,2004,2005,0.366571,0.633429
math,30,2004,2005,0.290779,0.709221
math,31,2004,2005,0.647447,0.352553
math,32,2004,2005,0.293582,0.706418
math,33,2004,2005,0.484957,0.515043
math,35,2004,2005,0.167677,0.832323
math,36,2004,2005,0.461545,0.538455
math,37,2004,2005,0.269664,0.730336
math,39,2004,2005,0.55702,0.44298
math,40,2004,2005,0.302992,0.697008
math,41,2004,2005,0.466199,0.533801
math,42,2004,2005,0.403094,0.596906
math,43,2004,2005,0.313469,0.686531
math,44,2004,2005,0.262441,0.737559
math,47,2004,2005,0.185996,0.814004
math,48,2004,2005,0.483477,0.516523
math,49,2004,2005,0.370384,0.629616
math,50,2004,2005,0.371024,0.628976
math,53,2004,2005,0.35654,0.64346
math,55,2004,2005,0.080731,0.919269
math,56,2004,2005,0.459248,0.540752
math,58,2004,2005,0.166331,0.833669
math,59,2004,2005,0.542714,0.457286
math,60,2004,2005,0.141469,0.858531
math,62,2004,2005,0.289343,0.710657
math,0,2005,2006,0.176217,0.823783
math,1,2005,2006,0.032069,0.967931
math,2,2005,2006,0.200538,0.799462
math,3,2005,2006,0.150244,0.849756
math,4,2005,2006,0.479759,0.520241
math,5,2005,2006,0.505861,0.494139
math,6,2005,2006,0.483506,0.516494
math,7,2005,2006,0.434608,0.565392
math,8,2005,2006,0.389814,0.610186
math,9,2005,2006,0.361007,0.638993
math,10,2005,2006,0.281409,0.718591
math,11,2005,2006,0.212869,0.787131
math,12,2005,2006,0.43066,0.56934
math,13,2005,2006,0.460625,0.539375
math,14,2005,2006,0.460351,0.539649
math,15,2005,2006,0.385542,0.614458
math,16,2005,2006,0.240469,0.759531
math,17,2005,2006,0.371354,0.628646
math,18,2005,2006,0.365651,0.634349
math,19,2005,2006,0.426398,0.573602
math,20,2005,2006,0.175436,0.824564
math,21,2005,2006,0.469906,0.530094
math,22,2005,2006,0.492612,0.507388
math,23,2005,2006,0.492208,0.507792
math,24,2005,2006,0.231094,0.768906
math,25,2005,2006,0.369536,0.630464
math,26,2005,2006,0.43477,0.56523
math,27,2005,2006,0.362057,0.637943
math,29,2005,2006,0.31548,0.68452
math,30,2005,2006,0.284954,0.715046
math,31,2005,2006,0.474987,0.525013
math,32,2005,2006,0.167973,0.832027
math,33,2005,2006,0.275974,0.724026
math,35,2005,2006,0.253415,0.746585
math,36,2005,2006,0.475261,0.524739
math,37,2005,2006,0.398607,0.601393
math,39,2005,2006,0.392612,0.607388
math,40,2005,2006,0.452193,0.547807
math,41,2005,2006,0.493285,0.506715
math,42,2005,2006,0.388625,0.611375
math,43,2005,2006,0.51184,0.48816
math,44,2005,2006,0.263921,0.736079
math,46,2005,2006,0.014636,0.985364
math,47,2005,2006,0.184532,0.815468
math,48,2005,2006,0.184812,0.815188
math,49,2005,2006,0.564163,0.435837
math,50,2005,2006,0.325833,0.674167
math,52,2005,2006,0.27256,0.72744
math,53,2005,2006,0.27949,0.72051
math,56,2005,2006,0.510315,0.489685
math,58,2005,2006,0.244216,0.755784
math,59,2005,2006,0.528825,0.471175
math,60,2005,2006,0.254195,0.745805
math,62,2005,2006,0.438123,0.561877
math,0,2006,2007,0.215367,0.784633
math,1,2006,2007,0.360174,0.639826
math,2,2006,2007,0.464208,0.535792
math,3,2006,2007,0.069998,0.930002
math,4,2006,2007,0.20671,0.79329
math,5,2006,2007,0.5412,0.4588
math,6,2006,2007,0.370126,0.629874
math,7,2006,2007,0.501987,0.498013
math,8,2006,2007,0.406564,0.593436
math,9,2006,2007,0.38161,0.61839
math,10,2006,2007,0.493688,0.506312
math,11,2006,2007,0.221334,0.778666
math,12,2006,2007,0.438252,0.561748
math,13,2006,2007,0.471398,0.528602
math,14,2006,2007,0.311493,0.688507
math,15,2006,2007,0.471113,0.528887
math,16,2006,2007,0.094257,0.905743
math,17,2006,2007,0.420134,0.579866
math,18,2006,2007,0.316416,0.683584
math,19,2006,2007,0.43163,0.56837
math,20,2006,2007,0.375959,0.624041
math,21,2006,2007,0.474987,0.525013
math,22,2006,2007,0.568048,0.431952
math,23,2006,2007,0.492134,0.507866
math,24,2006,2007,0.344024,0.655976
math,25,2006,2007,0.391059,0.608941
math,26,2006,2007,0.483443,0.516557
math,27,2006,2007,0.354593,0.645407
math,29,2006,2007,0.43851,0.56149
math,30,2006,2007,0.452951,0.547049
math,31,2006,2007,0.369649,0.630351
math,32,2006,2007,0.198434,0.801566
math,33,2006,2007,0.379632,0.620368
math,35,2006,2007,0.316098,0.683902
math,36,2006,2007,0.497489,0.502511
math,37,2006,2007,0.410375,0.589625
math,38,2006,2007,0.234968,0.765032
math,39,2006,2007,0.604616,0.395384
math,40,2006,2007,0.284004,0.715996
math,41,2006,2007,0.487699,0.512301
math,42,2006,2007,0.433861,0.566139
math,43,2006,2007,0.477365,0.522635
math,44,2006,2007,0.569266,0.430734
math,46,2006,2007,0.062954,0.937046
math,47,2006,2007,0.217472,0.782528
math,48,2006,2007,0.230003,0.769997
math,49,2006,2007,0.471612,0.528388
math,50,2006,2007,0.28566,0.71434
math,52,2006,2007,0.270444,0.729556
math,53,2006,2007,0.410919,0.589081
math,56,2006,2007,0.483315,0.516685
math,57,2006,2007,0.322799,0.677201
math,58,2006,2007,0.479041,0.520959
math,59,2006,2007,0.035824,0.964176
math,60,2006,2007,0.316216,0.683784
math,62,2006,2007,0.340469,0.659531
math,0,2007,2008,0.244702,0.755298
math,1,2007,2008,0.058172,0.941828
math,2,2007,2008,0.166493,0.833507
math,3,2007,2008,0.045521,0.954479
math,4,2007,2008,0.116814,0.883186
math,5,2007,2008,0.523211,0.476789
math,6,2007,2008,0.415351,0.584649
math,7,2007,2008,0.493677,0.506323
math,8,2007,2008,0.456825,0.543175
math,9,2007,2008,0.511059,0.488941
math,10,2007,2008,0.353118,0.646882
math,11,2007,2008,0.366829,0.633171
math,12,2007,2008,0.433339,0.566661
math,13,2007,2008,0.526465,0.473535
math,14,2007,2008,0.19079,0.80921
math,15,2007,2008,0.470546,0.529454
math,16,2007,2008,0.316551,0.683449
math,17,2007,2008,0.444304,0.555696
math,18,2007,2008,0.471176,0.528824
math,19,2007,2008,0.448615,0.551385
math,20,2007,2008,0.256718,0.743282
math,21,2007,2008,0.415625,0.584375
math,22,2007,2008,0.399218,0.600782
math,23,2007,2008,0.521076,0.478924
math,24,2007,2008,0.384762,0.615238
math,25,2007,2008,0.285069,0.714931
math,26,2007,2008,0.460351,0.539649
math,27,2007,2008,0.187263,0.812737
math,28,2007,2008,0.300632,0.699368
math,29,2007,2008,0.303885,0.696115
math,30,2007,2008,0.311633,0.688367
math,31,2007,2008,0.248061,0.751939
math,32,2007,2008,0.093666,0.906334
math,33,2007,2008,0.20749,0.79251
math,34,2007,2008,0.479041,0.520959
math,35,2007,2008,0.276285,0.723715
math,36,2007,2008,0.534023,0.465977
math,37,2007,2008,0.397395,0.602605
math,38,2007,2008,0.415147,0.584853
math,39,2007,2008,0.433289,0.566711
math,40,2007,2008,0.144714,0.855286
math,41,2007,2008,0.475211,0.524789
math,42,2007,2008,0.52528,0.47472
math,43,2007,2008,0.530812,0.469188
math,44,2007,2008,0.374893,0.625107
math,46,2007,2008,0.302902,0.697098
math,47,2007,2008,0.277076,0.722924
math,48,2007,2008,0.383556,0.616444
math,49,2007,2008,0.501976,0.498024
math,50,2007,2008,0.29864,0.70136
math,51,2007,2008,0.100554,0.899446
math,52,2007,2008,0.297126,0.702874
math,53,2007,2008,0.480044,0.519956
math,55,2007,2008,0.602541,0.397459
